"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm2",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:35 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 23:20:11,19.115,2.817,76.660,0.0,0.0,1.408,0.0,0.0,33877708.0,95987.0,0.0,0.0,17633.0,3449.0
18-09 23:20:12,24.194,3.629,71.371,0.0,0.0,0.806,0.0,0.0,41499681.0,130616.0,0.0,0.0,15000.0,3471.0
18-09 23:20:13,25.904,4.819,67.470,0.0,0.0,1.807,0.0,29556736.0,42421796.0,133519.0,0.0,0.0,13552.0,3642.0
18-09 23:20:14,23.0,3.200,67.800,4.600,0.0,1.400,4096.0,46661632.0,35704401.0,118665.0,0.0,0.0,12858.0,3469.0
18-09 23:20:15,15.524,3.024,44.556,36.089,0.0,0.806,0.0,33677312.0,22088427.0,72113.0,0.0,0.0,9768.0,3324.0
18-09 23:20:16,19.238,3.006,72.745,3.407,0.0,1.603,0.0,53207040.0,31583670.0,80144.0,0.0,0.0,16942.0,3383.0
18-09 23:20:17,21.242,3.206,68.537,5.411,0.0,1.603,1224704.0,0.0,35215251.0,110305.0,0.0,0.0,18041.0,3735.0
18-09 23:20:18,21.371,3.831,72.984,0.0,0.0,1.815,0.0,0.0,36989045.0,144912.0,0.0,0.0,16993.0,3257.0
18-09 23:20:19,20.565,3.629,73.790,0.0,0.0,2.016,0.0,0.0,35494360.0,110183.0,0.0,0.0,15478.0,3309.0
18-09 23:20:20,15.292,2.616,79.678,1.006,0.0,1.408,0.0,73728.0,22895022.0,95135.0,0.0,0.0,8448.0,3473.0
18-09 23:20:21,13.682,2.616,80.080,2.414,0.0,1.207,4096.0,41099264.0,20644846.0,68792.0,0.0,0.0,7479.0,3416.0
18-09 23:20:22,7.863,2.419,89.315,0.0,0.0,0.403,0.0,87564288.0,8042994.0,42514.0,0.0,0.0,3931.0,3561.0
18-09 23:20:23,22.0,3.600,70.0,2.600,0.0,1.800,4096.0,77045760.0,36298494.0,96539.0,0.0,0.0,14386.0,3430.0
18-09 23:20:24,31.992,5.634,60.765,0.0,0.0,1.610,0.0,71303168.0,59273317.0,178828.0,0.0,0.0,20970.0,3540.0
18-09 23:20:25,16.870,2.236,57.724,22.154,0.0,1.016,8192.0,35889152.0,25821706.0,76292.0,0.0,0.0,9887.0,3433.0
18-09 23:20:26,21.704,4.868,70.588,1.217,0.0,1.623,0.0,46526464.0,41104108.0,110373.0,0.0,0.0,16745.0,3438.0
18-09 23:20:27,19.400,4.200,74.0,1.600,0.0,0.800,4096.0,74596352.0,29825363.0,84062.0,0.0,0.0,12748.0,3431.0
18-09 23:20:28,12.877,2.817,83.903,0.0,0.0,0.402,0.0,79560704.0,15579305.0,58900.0,0.0,0.0,7289.0,3785.0
18-09 23:20:29,13.052,3.414,79.116,3.414,0.0,1.004,4096.0,91258880.0,21136258.0,70255.0,0.0,0.0,7894.0,3256.0
18-09 23:20:30,17.871,2.209,77.912,0.602,0.0,1.406,0.0,7950336.0,22016368.0,61760.0,0.0,0.0,8636.0,3238.0
18-09 23:20:31,21.687,3.815,73.293,0.0,0.0,1.205,0.0,0.0,35400482.0,96867.0,0.0,0.0,13364.0,3176.0
18-09 23:20:32,36.327,2.794,60.279,0.0,0.0,0.599,0.0,64958464.0,9911726.0,32857.0,0.0,0.0,4951.0,3279.0
18-09 23:20:33,32.460,2.621,64.315,0.0,0.0,0.605,0.0,0.0,17818406.0,49514.0,0.0,0.0,6978.0,3148.0
18-09 23:20:34,31.526,4.618,63.655,0.0,0.0,0.201,0.0,14188544.0,17573221.0,46124.0,0.0,0.0,7588.0,3295.0
18-09 23:20:35,33.468,3.427,50.806,11.290,0.0,1.008,4096.0,60645376.0,25508477.0,59945.0,0.0,0.0,12873.0,3250.0
18-09 23:20:36,53.722,5.835,39.437,0.0,0.0,1.006,0.0,12038144.0,22362572.0,55514.0,0.0,0.0,11259.0,3310.0
18-09 23:20:37,52.505,4.609,41.884,0.0,0.0,1.002,0.0,0.0,17471341.0,42112.0,0.0,0.0,9411.0,3331.0
18-09 23:20:38,48.290,3.018,47.887,0.0,0.0,0.805,0.0,0.0,12928431.0,36293.0,0.0,0.0,7603.0,3057.0
18-09 23:20:39,40.918,7.585,51.297,0.0,0.0,0.200,0.0,0.0,5063361.0,19550.0,0.0,0.0,3676.0,3105.0
18-09 23:20:40,17.540,4.234,78.226,0.0,0.0,0.0,0.0,221184.0,1050440.0,12058.0,0.0,0.0,2100.0,3468.0
18-09 23:20:41,3.219,0.604,95.976,0.0,0.0,0.201,0.0,0.0,2226361.0,15754.0,0.0,0.0,1552.0,2436.0
18-09 23:20:42,3.036,0.607,96.356,0.0,0.0,0.0,0.0,0.0,1187709.0,9697.0,0.0,0.0,1255.0,2427.0
18-09 23:20:43,6.465,1.010,92.121,0.0,0.0,0.404,0.0,0.0,6655052.0,24509.0,0.0,0.0,2951.0,2507.0
18-09 23:20:44,5.221,1.004,93.373,0.0,0.0,0.402,0.0,0.0,7139046.0,23336.0,0.0,0.0,3777.0,2417.0
18-09 23:20:45,6.640,1.408,91.147,0.402,0.0,0.402,0.0,204800.0,8384197.0,24545.0,0.0,0.0,3687.0,2538.0
18-09 23:20:46,4.242,1.010,94.343,0.0,0.0,0.404,0.0,0.0,3880825.0,17773.0,0.0,0.0,2226.0,2770.0
18-09 23:20:47,14.830,2.605,81.563,0.0,0.0,1.002,0.0,0.0,24144402.0,52412.0,0.0,0.0,10587.0,2474.0
18-09 23:20:48,17.778,2.424,79.596,0.0,0.0,0.202,0.0,0.0,28667589.0,61427.0,0.0,0.0,7957.0,2495.0
18-09 23:20:49,18.750,3.629,77.621,0.0,0.0,0.0,0.0,0.0,32199592.0,69209.0,0.0,0.0,5835.0,2444.0
18-09 23:20:50,17.719,3.462,78.819,0.0,0.0,0.0,0.0,61440.0,31974130.0,69908.0,0.0,0.0,5638.0,2351.0
18-09 23:20:51,15.832,3.006,78.357,2.605,0.0,0.200,0.0,63119360.0,24565427.0,55540.0,0.0,0.0,5230.0,2737.0
18-09 23:20:52,1.826,1.217,78.093,18.864,0.0,0.0,0.0,88596480.0,6996.0,5549.0,0.0,0.0,1665.0,3714.0
18-09 23:20:53,2.004,1.403,77.355,19.038,0.0,0.200,0.0,73568256.0,7103.0,6074.0,0.0,0.0,1967.0,4231.0
18-09 23:20:54,2.213,1.006,77.666,19.115,0.0,0.0,0.0,51879936.0,7212.0,5549.0,0.0,0.0,1880.0,4035.0
18-09 23:20:55,13.078,1.207,63.783,21.932,0.0,0.0,0.0,58400768.0,9016.0,7315.0,0.0,0.0,1744.0,3453.0
18-09 23:20:56,31.062,1.603,67.335,0.0,0.0,0.0,0.0,8257536.0,2205.0,3997.0,0.0,0.0,1619.0,2576.0
18-09 23:20:57,20.884,2.410,76.707,0.0,0.0,0.0,0.0,0.0,1966.0,3274.0,0.0,0.0,1291.0,2397.0
18-09 23:20:58,20.523,1.811,77.666,0.0,0.0,0.0,0.0,0.0,1966.0,3274.0,0.0,0.0,1268.0,2427.0
18-09 23:20:59,19.679,2.410,77.912,0.0,0.0,0.0,0.0,0.0,1798.0,3733.0,0.0,0.0,1213.0,2340.0
18-09 23:21:00,20.523,1.610,73.843,4.024,0.0,0.0,0.0,102400.0,2032.0,3406.0,0.0,0.0,1238.0,2407.0
18-09 23:21:01,19.355,2.621,78.024,0.0,0.0,0.0,0.0,0.0,1966.0,3274.0,0.0,0.0,1267.0,2354.0
18-09 23:21:02,19.076,2.410,78.514,0.0,0.0,0.0,0.0,0.0,2073.0,3799.0,0.0,0.0,1182.0,2272.0
18-09 23:21:03,8.652,4.024,87.324,0.0,0.0,0.0,0.0,0.0,4154.0,9103.0,0.0,0.0,1407.0,3054.0
18-09 23:21:04,14.286,2.213,83.501,0.0,0.0,0.0,0.0,0.0,5413.0,12080.0,0.0,0.0,1544.0,3069.0
18-09 23:21:05,44.646,4.242,51.111,0.0,0.0,0.0,0.0,0.0,25759.0,273692.0,0.0,0.0,2444.0,3561.0
18-09 23:21:06,83.198,5.466,10.729,0.202,0.0,0.405,86016.0,327680.0,180471.0,454671.0,0.0,0.0,4193.0,5472.0
18-09 23:21:07,86.290,7.460,6.048,0.0,0.0,0.202,122880.0,28672.0,183378.0,432144.0,0.0,0.0,3885.0,5368.0
18-09 23:21:08,82.093,5.433,11.871,0.402,0.0,0.201,512000.0,61440.0,87053.0,512151.0,0.0,0.0,3628.0,5227.0
18-09 23:21:09,57.056,4.032,37.903,0.605,0.0,0.403,40960.0,53248.0,182532.0,276301.0,0.0,0.0,3302.0,5021.0
18-09 23:21:10,23.506,1.992,74.303,0.199,0.0,0.0,0.0,270336.0,25308.0,16004.0,0.0,0.0,1819.0,3321.0
18-09 23:21:11,2.434,1.014,95.943,0.609,0.0,0.0,0.0,262144.0,9129.0,10401.0,0.0,0.0,1044.0,2445.0
18-09 23:21:12,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,1966.0,3236.0,0.0,0.0,928.0,2128.0
18-09 23:21:13,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,8182.0,70485.0,0.0,0.0,1011.0,2288.0
18-09 23:21:14,2.004,0.401,97.395,0.0,0.0,0.200,0.0,299008.0,17459.0,303102.0,0.0,0.0,1064.0,2318.0
18-09 23:21:15,2.196,0.399,97.405,0.0,0.0,0.0,0.0,16384.0,6520.0,5279.0,0.0,0.0,1035.0,2277.0
18-09 23:21:16,4.628,0.805,93.561,0.805,0.0,0.201,0.0,49152.0,4639.0,9970.0,0.0,0.0,1282.0,2682.0
18-09 23:21:17,1.815,0.202,97.984,0.0,0.0,0.0,0.0,0.0,1496.0,2283.0,0.0,0.0,1058.0,2378.0
18-09 23:21:18,1.202,0.802,97.996,0.0,0.0,0.0,0.0,0.0,555.0,1321.0,0.0,0.0,1017.0,2359.0
18-09 23:21:19,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,555.0,1321.0,0.0,0.0,1028.0,2371.0
18-09 23:21:20,1.610,0.604,97.787,0.0,0.0,0.0,0.0,86016.0,828.0,2111.0,0.0,0.0,1083.0,2459.0
18-09 23:21:21,1.012,0.405,97.773,0.810,0.0,0.0,0.0,106496.0,555.0,1321.0,0.0,0.0,1054.0,2414.0
18-09 23:21:22,3.012,2.008,94.578,0.402,0.0,0.0,16384.0,0.0,2849.0,4405.0,0.0,0.0,1960.0,3757.0
18-09 23:21:23,4.839,2.218,91.935,1.008,0.0,0.0,114688.0,0.0,3891.0,5605.0,0.0,0.0,1722.0,3536.0
18-09 23:21:24,1.603,0.401,97.996,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,956.0,2165.0
18-09 23:21:25,1.210,0.403,98.387,0.0,0.0,0.0,0.0,69632.0,107.0,309.0,0.0,0.0,981.0,2223.0
18-09 23:21:26,2.004,0.200,97.796,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1009.0,2288.0
18-09 23:21:27,1.406,0.402,96.185,2.008,0.0,0.0,0.0,405504.0,107.0,309.0,0.0,0.0,992.0,2217.0
18-09 23:21:28,2.632,1.417,80.972,14.980,0.0,0.0,3796992.0,0.0,4902.0,4200.0,0.0,0.0,1907.0,3490.0
18-09 23:21:29,5.010,2.806,78.758,13.427,0.0,0.0,7761920.0,0.0,214.0,834.0,0.0,0.0,1801.0,3725.0
18-09 23:21:30,3.226,2.419,81.855,12.500,0.0,0.0,7258112.0,3698688.0,407.0,631.0,0.0,0.0,1806.0,3405.0
18-09 23:21:31,1.210,13.710,78.024,7.056,0.0,0.0,8192.0,7368704.0,107.0,309.0,0.0,0.0,1586.0,3047.0
18-09 23:21:32,1.550,8.915,85.659,3.876,0.0,0.0,1183744.0,0.0,648.0,1208.0,0.0,0.0,1587.0,2843.0
18-09 23:21:33,1.037,0.415,98.548,0.0,0.0,0.0,61440.0,0.0,371.0,639.0,0.0,0.0,946.0,2139.0
18-09 23:21:34,1.207,0.604,98.189,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,981.0,2228.0
18-09 23:21:35,1.606,0.201,98.193,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,966.0,2231.0
18-09 23:21:36,0.811,0.406,97.566,1.217,0.0,0.0,0.0,28672.0,107.0,309.0,0.0,0.0,976.0,2248.0
18-09 23:21:37,1.212,0.0,98.788,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,965.0,2202.0
18-09 23:21:38,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,996.0,2274.0
18-09 23:21:39,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,974.0,2246.0
18-09 23:21:40,1.008,0.605,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,959.0,2229.0
18-09 23:21:41,1.603,0.601,97.796,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1011.0,2272.0
18-09 23:21:42,1.411,0.403,97.782,0.403,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,1016.0,2308.0
18-09 23:21:43,1.403,0.601,97.996,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,995.0,2270.0
18-09 23:21:44,1.796,0.798,97.405,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1003.0,2258.0
18-09 23:21:45,1.210,0.202,98.589,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,986.0,2273.0
18-09 23:21:46,1.610,0.0,98.189,0.201,0.0,0.0,4096.0,0.0,107.0,309.0,0.0,0.0,983.0,2283.0
18-09 23:21:47,1.603,0.401,97.996,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,985.0,2289.0
18-09 23:21:48,1.411,0.202,97.782,0.605,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,972.0,2293.0
18-09 23:21:49,1.613,0.0,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,976.0,2274.0
18-09 23:21:50,1.406,0.602,97.992,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1002.0,2297.0
18-09 23:21:51,0.808,0.606,98.586,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,984.0,2290.0
18-09 23:21:52,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,975.0,2272.0
18-09 23:21:53,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,971.0,2260.0
18-09 23:21:54,1.012,0.405,97.773,0.810,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,1012.0,2322.0
18-09 23:21:55,1.408,0.402,98.189,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,988.0,2275.0
18-09 23:21:56,1.012,0.405,98.583,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1015.0,2332.0
18-09 23:21:57,1.207,0.402,98.390,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,988.0,2272.0
18-09 23:21:58,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1020.0,2297.0
18-09 23:21:59,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,996.0,2286.0
18-09 23:22:00,0.803,1.205,97.590,0.402,0.0,0.0,0.0,16384.0,107.0,309.0,0.0,0.0,989.0,2301.0
18-09 23:22:01,1.613,0.202,98.185,0.0,0.0,0.0,0.0,36864.0,107.0,309.0,0.0,0.0,1015.0,2289.0
18-09 23:22:02,1.414,0.202,97.172,1.212,0.0,0.0,126976.0,0.0,214.0,834.0,0.0,0.0,1039.0,2302.0
18-09 23:22:03,1.004,1.004,97.791,0.0,0.0,0.201,0.0,0.0,107.0,309.0,0.0,0.0,1003.0,2253.0
18-09 23:22:04,1.606,0.602,97.791,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1014.0,2278.0
18-09 23:22:05,1.210,0.605,98.185,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1041.0,2322.0
18-09 23:22:06,1.207,0.604,97.183,1.006,0.0,0.0,4096.0,36864.0,107.0,309.0,0.0,0.0,1032.0,2301.0
18-09 23:22:07,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1032.0,2289.0
18-09 23:22:08,1.408,0.604,97.988,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1076.0,2368.0
18-09 23:22:09,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1041.0,2324.0
18-09 23:22:10,1.212,0.606,98.182,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1044.0,2325.0
18-09 23:22:11,1.610,0.604,97.586,0.201,0.0,0.0,0.0,32768.0,214.0,834.0,0.0,0.0,1071.0,2348.0
18-09 23:22:12,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1083.0,2353.0
18-09 23:22:13,1.807,0.402,97.791,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1040.0,2298.0
18-09 23:22:14,2.008,0.402,97.590,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1088.0,2359.0
18-09 23:22:15,2.405,0.401,96.994,0.200,0.0,0.0,49152.0,0.0,2271.0,1597.0,0.0,0.0,1131.0,2398.0
18-09 23:22:16,8.434,2.008,74.498,14.859,0.0,0.201,3088384.0,102400.0,79086.0,9166.0,0.0,0.0,2852.0,4413.0
18-09 23:22:17,8.519,5.680,43.813,41.785,0.0,0.203,4579328.0,200704.0,214.0,980.0,0.0,0.0,3192.0,5457.0
18-09 23:22:18,15.992,3.846,29.150,51.012,0.0,0.0,9007104.0,0.0,107.0,455.0,0.0,0.0,2876.0,5029.0
18-09 23:22:19,40.041,3.901,26.694,29.363,0.0,0.0,6135808.0,0.0,107.0,455.0,0.0,0.0,3107.0,4678.0
18-09 23:22:20,51.318,2.434,17.039,29.209,0.0,0.0,2899968.0,0.0,280.0,1046.0,0.0,0.0,2577.0,3844.0
18-09 23:22:21,63.747,5.906,17.312,13.035,0.0,0.0,2990080.0,0.0,2609.0,2309.0,0.0,0.0,2852.0,3946.0
18-09 23:22:22,45.825,2.851,24.440,26.680,0.0,0.204,1499136.0,225280.0,277040.0,9423.0,0.0,0.0,1928.0,2940.0
18-09 23:22:23,57.692,5.870,17.206,19.231,0.0,0.0,5726208.0,0.0,11162.0,18057.0,0.0,0.0,3364.0,5891.0
18-09 23:22:24,66.600,4.225,16.097,13.078,0.0,0.0,5890048.0,0.0,8733.0,19540.0,0.0,0.0,3834.0,5562.0
18-09 23:22:25,19.556,2.218,27.621,50.605,0.0,0.0,1191936.0,0.0,13537.0,22918.0,0.0,0.0,1920.0,3458.0
18-09 23:22:26,62.577,3.885,21.063,12.270,0.0,0.204,15093760.0,0.0,898835.0,30587.0,0.0,0.0,3055.0,4060.0
18-09 23:22:27,94.556,2.823,1.613,0.403,0.0,0.605,20013056.0,155648.0,10013812.0,42990.0,0.0,0.0,5924.0,5053.0
18-09 23:22:28,62.500,3.427,22.581,11.492,0.0,0.0,31248384.0,8192.0,12065.0,17180.0,0.0,0.0,2280.0,4080.0
18-09 23:22:29,79.879,4.829,5.634,9.256,0.0,0.402,62398464.0,0.0,9597.0,16186.0,0.0,0.0,2794.0,4051.0
18-09 23:22:30,78.340,6.680,14.372,0.607,0.0,0.0,1646592.0,98304.0,103381.0,1584648.0,0.0,0.0,3239.0,5040.0
18-09 23:22:31,93.387,4.008,2.004,0.601,0.0,0.0,9658368.0,0.0,45395.0,9781464.0,0.0,0.0,3201.0,3762.0
18-09 23:22:32,81.288,15.694,2.414,0.201,0.0,0.402,8450048.0,0.0,303375.0,9042011.0,0.0,0.0,2981.0,3603.0
18-09 23:22:33,84.830,7.585,0.399,0.0,0.0,7.186,446464.0,26976256.0,73572752.0,39226314.0,0.0,0.0,6006.0,6493.0
18-09 23:22:34,76.506,8.835,2.811,0.602,0.0,11.245,36511744.0,0.0,111375321.0,69747522.0,0.0,0.0,7395.0,7087.0
18-09 23:22:35,38.776,41.429,16.531,0.204,0.0,3.061,19390464.0,0.0,62920600.0,16855931.0,0.0,0.0,13704.0,5499.0
18-09 23:22:36,77.890,7.302,8.925,2.637,0.0,3.245,19353600.0,1122304.0,36987670.0,51812946.0,0.0,0.0,8950.0,6296.0
18-09 23:22:37,92.585,3.607,1.804,0.802,0.0,1.202,17661952.0,6356992.0,5824272.0,21851302.0,0.0,0.0,4816.0,3656.0
18-09 23:22:38,50.101,7.708,13.185,27.586,0.0,1.420,35745792.0,31809536.0,556911.0,41217884.0,0.0,0.0,4025.0,3454.0
18-09 23:22:39,54.343,13.737,24.646,7.273,0.0,0.0,15507456.0,25554944.0,9718.0,19846.0,0.0,0.0,2186.0,3168.0
18-09 23:22:40,68.675,17.068,12.651,1.205,0.0,0.402,12926976.0,0.0,210564.0,8863111.0,0.0,0.0,3725.0,4406.0
18-09 23:22:41,93.200,4.600,0.600,0.200,0.0,1.400,44240896.0,0.0,526555.0,45230868.0,0.0,0.0,4272.0,4171.0
18-09 23:22:42,84.369,11.623,3.808,0.0,0.0,0.200,10485760.0,0.0,90958.0,18014.0,0.0,0.0,2551.0,3773.0
18-09 23:22:43,79.400,14.400,3.200,0.0,0.0,3.0,17039360.0,503808.0,57230143.0,1000815.0,0.0,0.0,10625.0,4331.0
18-09 23:22:44,71.283,16.090,9.776,0.204,0.0,2.648,46915584.0,0.0,32009651.0,47570298.0,0.0,0.0,7064.0,5144.0
18-09 23:22:45,61.446,22.088,16.265,0.0,0.0,0.201,16003072.0,0.0,123079.0,6804874.0,0.0,0.0,2733.0,3427.0
18-09 23:22:46,78.800,13.400,7.0,0.800,0.0,0.0,20824064.0,593920.0,8974.0,20412.0,0.0,0.0,2384.0,3336.0
18-09 23:22:47,64.729,16.032,12.224,7.014,0.0,0.0,22499328.0,7057408.0,8869.0,20256.0,0.0,0.0,2315.0,3262.0
18-09 23:22:48,59.082,18.962,16.567,5.190,0.0,0.200,26165248.0,9187328.0,8989.0,20062.0,0.0,0.0,2358.0,3352.0
18-09 23:22:49,66.801,20.322,12.676,0.0,0.0,0.201,13099008.0,4870144.0,8309.0,18733.0,0.0,0.0,2800.0,4333.0
18-09 23:22:50,76.353,17.234,6.212,0.0,0.0,0.200,25026560.0,0.0,9351.0,21446.0,0.0,0.0,2574.0,3771.0
18-09 23:22:51,78.270,14.487,7.243,0.0,0.0,0.0,11788288.0,8687616.0,8827.0,19874.0,0.0,0.0,2496.0,3481.0
18-09 23:22:52,63.454,18.675,10.843,7.028,0.0,0.0,17846272.0,70393856.0,9217.0,20575.0,0.0,0.0,2375.0,3385.0
18-09 23:22:53,42.308,13.158,17.611,26.923,0.0,0.0,10100736.0,40300544.0,9097.0,20773.0,0.0,0.0,1889.0,3130.0
18-09 23:22:54,64.930,18.036,9.018,7.816,0.0,0.200,13103104.0,59252736.0,8533.0,19418.0,0.0,0.0,2347.0,3234.0
18-09 23:22:55,63.327,18.437,2.204,15.631,0.0,0.401,16912384.0,48074752.0,9217.0,20750.0,0.0,0.0,2141.0,2867.0
18-09 23:22:56,63.600,15.200,10.600,10.400,0.0,0.200,4190208.0,43991040.0,9331.0,21100.0,0.0,0.0,2018.0,2643.0
18-09 23:22:57,64.800,16.200,1.800,17.0,0.0,0.200,17047552.0,43151360.0,8543.0,19940.0,0.0,0.0,2031.0,2554.0
18-09 23:22:58,36.473,10.220,22.445,30.862,0.0,0.0,18489344.0,36192256.0,8999.0,19726.0,0.0,0.0,1616.0,2755.0
18-09 23:22:59,63.052,18.876,6.024,11.847,0.0,0.201,26329088.0,51597312.0,9334.0,21275.0,0.0,0.0,2176.0,3002.0
18-09 23:23:00,60.600,17.200,10.800,11.200,0.0,0.200,4685824.0,49143808.0,9293.0,20707.0,0.0,0.0,2027.0,2980.0
18-09 23:23:01,44.467,14.688,18.109,22.736,0.0,0.0,22974464.0,39616512.0,8315.0,18563.0,0.0,0.0,1749.0,2573.0
18-09 23:23:02,51.303,13.828,10.220,24.449,0.0,0.200,15200256.0,52011008.0,9334.0,21628.0,0.0,0.0,2022.0,3031.0
18-09 23:23:03,23.434,7.273,8.889,60.404,0.0,0.0,22716416.0,30556160.0,9227.0,20575.0,0.0,0.0,1628.0,3107.0
18-09 23:23:04,13.808,3.975,39.331,42.678,0.0,0.209,11653120.0,51372032.0,9227.0,20751.0,0.0,0.0,1687.0,3507.0
18-09 23:23:05,13.196,5.155,31.546,49.897,0.0,0.206,4710400.0,56524800.0,8422.0,19022.0,0.0,0.0,1563.0,3176.0
18-09 23:23:06,11.368,4.211,32.421,51.789,0.0,0.211,3133440.0,78077952.0,9227.0,21169.0,0.0,0.0,1598.0,3377.0
18-09 23:23:07,13.053,4.632,25.474,56.632,0.0,0.211,3293184.0,67756032.0,9227.0,20575.0,0.0,0.0,1780.0,3624.0
18-09 23:23:08,15.496,5.785,34.298,44.421,0.0,0.0,5779456.0,72347648.0,9334.0,21276.0,0.0,0.0,1617.0,3228.0
18-09 23:23:09,14.316,4.421,22.316,58.526,0.0,0.421,4841472.0,70852608.0,8315.0,18563.0,0.0,0.0,1761.0,3679.0
18-09 23:23:10,16.042,4.167,21.667,57.708,0.0,0.417,4198400.0,47235072.0,9227.0,21103.0,0.0,0.0,1754.0,3525.0
18-09 23:23:11,14.989,5.353,25.268,54.390,0.0,0.0,3678208.0,34455552.0,9334.0,21100.0,0.0,0.0,1641.0,3398.0
18-09 23:23:12,13.889,3.632,38.675,43.590,0.0,0.214,4714496.0,60014592.0,9227.0,20751.0,0.0,0.0,1683.0,3424.0
18-09 23:23:13,11.975,4.412,48.529,34.874,0.0,0.210,4194304.0,48078848.0,8315.0,18563.0,0.0,0.0,1618.0,3303.0
18-09 23:23:14,12.095,4.536,41.469,41.901,0.0,0.0,5779456.0,96985088.0,9334.0,21452.0,0.0,0.0,1680.0,3500.0
18-09 23:23:15,11.404,3.728,41.886,42.763,0.0,0.219,2613248.0,72855552.0,9227.0,20751.0,0.0,0.0,1681.0,3500.0
18-09 23:23:16,14.667,4.0,42.222,38.889,0.0,0.222,7897088.0,86663168.0,9227.0,20685.0,0.0,0.0,1764.0,3669.0
18-09 23:23:17,14.719,4.762,32.900,47.186,0.0,0.433,4718592.0,66977792.0,8422.0,19154.0,0.0,0.0,1732.0,3622.0
18-09 23:23:18,16.667,4.701,23.077,55.342,0.0,0.214,4214784.0,93523968.0,9227.0,20751.0,0.0,0.0,1844.0,3655.0
18-09 23:23:19,20.807,5.945,26.964,46.072,0.0,0.212,7876608.0,65429504.0,9227.0,20861.0,0.0,0.0,1833.0,3534.0
18-09 23:23:20,20.213,7.234,31.702,40.426,0.0,0.426,4710400.0,69304320.0,9334.0,21342.0,0.0,0.0,1909.0,3765.0
18-09 23:23:21,17.263,4.842,40.211,37.684,0.0,0.0,6316032.0,33464320.0,8315.0,18563.0,0.0,0.0,1658.0,3464.0
18-09 23:23:22,18.987,6.540,33.966,40.506,0.0,0.0,6426624.0,75067392.0,9227.0,20751.0,0.0,0.0,1786.0,3599.0
18-09 23:23:23,20.287,6.148,29.713,43.648,0.0,0.205,4198400.0,76668928.0,9334.0,21452.0,0.0,0.0,1684.0,3383.0
