"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm1",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:35 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 23:20:00,5.112,2.249,72.393,20.245,0.0,0.0,9973760.0,38400000.0,11708.0,19587.0,0.0,0.0,1935.0,3894.0
18-09 23:20:01,14.141,3.636,42.828,39.394,0.0,0.0,12918784.0,33288192.0,14640.0,24782.0,0.0,0.0,2126.0,4103.0
18-09 23:20:02,16.364,4.444,39.596,39.596,0.0,0.0,24457216.0,56139776.0,12084.0,20345.0,0.0,0.0,2242.0,4141.0
18-09 23:20:03,11.919,3.636,56.970,27.273,0.0,0.202,12677120.0,54644736.0,11455.0,18976.0,0.0,0.0,2115.0,4280.0
18-09 23:20:04,22.424,3.636,20.606,53.131,0.0,0.202,24772608.0,33689600.0,12264.0,18643.0,0.0,0.0,2229.0,4009.0
18-09 23:20:05,17.312,4.481,55.804,21.996,0.0,0.407,21622784.0,29040640.0,11752.0,18712.0,0.0,0.0,2208.0,4337.0
18-09 23:20:06,9.796,3.265,49.592,37.347,0.0,0.0,10096640.0,46116864.0,11173.0,18441.0,0.0,0.0,1937.0,4141.0
18-09 23:20:07,48.988,4.049,18.421,28.543,0.0,0.0,25686016.0,46080000.0,13995.0,20629.0,0.0,0.0,2544.0,4051.0
18-09 23:20:08,56.823,8.350,17.923,16.293,0.0,0.611,71442432.0,143360.0,13359.0,23996.0,0.0,0.0,3169.0,5300.0
18-09 23:20:09,57.143,7.646,34.809,0.201,0.0,0.201,61747200.0,0.0,12036.0,19926.0,0.0,0.0,3382.0,5723.0
18-09 23:20:10,52.295,10.379,34.132,2.395,0.0,0.798,40026112.0,0.0,12319.0,18212.0,0.0,0.0,3154.0,5252.0
18-09 23:20:11,53.707,9.218,31.263,5.411,0.0,0.401,70537216.0,0.0,12657.0,22031.0,0.0,0.0,3242.0,5426.0
18-09 23:20:12,59.476,8.871,31.048,0.202,0.0,0.403,61345792.0,155648.0,11040.0,19631.0,0.0,0.0,3453.0,5615.0
18-09 23:20:13,57.143,7.646,34.406,0.604,0.0,0.201,59244544.0,77824.0,15646.0,23215.0,0.0,0.0,3347.0,5600.0
18-09 23:20:14,47.677,10.909,36.970,3.838,0.0,0.606,60973056.0,0.0,12426.0,19505.0,0.0,0.0,3362.0,5889.0
18-09 23:20:15,23.139,4.829,67.404,4.628,0.0,0.0,15368192.0,50331648.0,9265.0,16346.0,0.0,0.0,2202.0,4106.0
18-09 23:20:16,3.055,2.240,79.022,15.682,0.0,0.0,4214784.0,56655872.0,9869.0,14622.0,0.0,0.0,1597.0,3537.0
18-09 23:20:17,3.651,1.217,84.990,10.142,0.0,0.0,0.0,87986176.0,9691.0,14565.0,0.0,0.0,1881.0,3968.0
18-09 23:20:18,4.260,2.231,73.428,19.878,0.0,0.203,4096.0,74465280.0,9803.0,16417.0,0.0,0.0,1848.0,3788.0
18-09 23:20:19,3.838,2.222,62.626,31.111,0.0,0.202,0.0,60985344.0,12480.0,19267.0,0.0,0.0,2058.0,4242.0
18-09 23:20:20,3.400,3.200,74.400,18.800,0.0,0.200,0.0,89047040.0,9077.0,12754.0,0.0,0.0,2077.0,4330.0
18-09 23:20:21,26.531,1.837,54.898,16.735,0.0,0.0,0.0,77176832.0,9744.0,15043.0,0.0,0.0,2892.0,5254.0
18-09 23:20:22,26.559,4.024,50.704,18.511,0.0,0.201,114688.0,74948608.0,9831.0,16960.0,0.0,0.0,3006.0,5457.0
18-09 23:20:23,55.711,4.609,30.060,9.419,0.0,0.200,811008.0,30130176.0,9855.0,14871.0,0.0,0.0,2726.0,3892.0
18-09 23:20:24,42.886,3.607,52.906,0.601,0.0,0.0,0.0,114688.0,8552.0,13243.0,0.0,0.0,2113.0,3451.0
18-09 23:20:25,39.113,5.847,54.435,0.0,0.0,0.605,24461312.0,0.0,78197.0,25534921.0,0.0,0.0,3156.0,4701.0
18-09 23:20:26,41.700,3.441,54.858,0.0,0.0,0.0,30687232.0,0.0,72376.0,31472548.0,0.0,0.0,3039.0,5002.0
18-09 23:20:27,40.763,3.815,54.819,0.0,0.0,0.602,20037632.0,0.0,48320.0,19264377.0,0.0,0.0,2769.0,4436.0
18-09 23:20:28,37.149,8.032,53.414,0.602,0.0,0.803,30687232.0,147456.0,71559.0,30817509.0,0.0,0.0,3347.0,5079.0
18-09 23:20:29,7.273,3.636,88.485,0.404,0.0,0.202,17342464.0,237568.0,43673.0,18149815.0,0.0,0.0,2553.0,4760.0
18-09 23:20:30,2.449,1.837,95.510,0.0,0.0,0.204,7335936.0,0.0,25145.0,10208635.0,0.0,0.0,2012.0,3806.0
18-09 23:20:31,3.232,2.020,94.545,0.0,0.0,0.202,0.0,0.0,7026.0,7720.0,0.0,0.0,1533.0,3135.0
18-09 23:20:32,3.636,1.616,94.747,0.0,0.0,0.0,0.0,0.0,5371.0,4750.0,0.0,0.0,1589.0,3265.0
18-09 23:20:33,3.629,1.411,94.960,0.0,0.0,0.0,0.0,98304.0,4332.0,3672.0,0.0,0.0,1535.0,3124.0
18-09 23:20:34,2.444,1.629,94.297,1.629,0.0,0.0,0.0,61440.0,5299.0,4382.0,0.0,0.0,1585.0,3202.0
18-09 23:20:35,2.429,1.822,95.749,0.0,0.0,0.0,0.0,0.0,5121.0,3281.0,0.0,0.0,1579.0,3240.0
18-09 23:20:36,3.024,1.613,95.363,0.0,0.0,0.0,0.0,0.0,5094.0,6747.0,0.0,0.0,1570.0,3233.0
18-09 23:20:37,5.411,1.804,92.786,0.0,0.0,0.0,0.0,0.0,6854.0,6207.0,0.0,0.0,1628.0,3319.0
18-09 23:20:38,3.622,1.408,91.549,3.219,0.0,0.201,0.0,356352.0,5820.0,6426.0,0.0,0.0,1634.0,3334.0
18-09 23:20:39,2.828,1.616,95.556,0.0,0.0,0.0,0.0,0.0,4277.0,3538.0,0.0,0.0,1477.0,3186.0
18-09 23:20:40,4.781,2.590,91.036,1.394,0.0,0.199,0.0,86016.0,5527.0,3775.0,0.0,0.0,1626.0,3349.0
18-09 23:20:41,4.208,1.804,93.988,0.0,0.0,0.0,0.0,0.0,4871.0,3703.0,0.0,0.0,1553.0,3190.0
18-09 23:20:42,3.036,1.822,95.142,0.0,0.0,0.0,0.0,0.0,4396.0,4990.0,0.0,0.0,1579.0,3286.0
18-09 23:20:43,3.219,1.408,95.372,0.0,0.0,0.0,0.0,28672.0,5121.0,3686.0,0.0,0.0,1587.0,3297.0
18-09 23:20:44,2.439,2.033,95.528,0.0,0.0,0.0,0.0,0.0,4595.0,3579.0,0.0,0.0,1561.0,3280.0
18-09 23:20:45,3.219,2.414,94.165,0.201,0.0,0.0,0.0,57344.0,6426.0,7330.0,0.0,0.0,1669.0,3420.0
18-09 23:20:46,2.227,2.227,95.547,0.0,0.0,0.0,0.0,0.0,5253.0,3752.0,0.0,0.0,1648.0,3375.0
18-09 23:20:47,2.632,1.822,95.547,0.0,0.0,0.0,0.0,0.0,5591.0,5764.0,0.0,0.0,1613.0,3329.0
18-09 23:20:48,2.828,1.212,95.960,0.0,0.0,0.0,0.0,57344.0,4070.0,4764.0,0.0,0.0,1620.0,3347.0
18-09 23:20:49,3.024,1.815,95.161,0.0,0.0,0.0,0.0,0.0,5271.0,3886.0,0.0,0.0,1606.0,3414.0
18-09 23:20:50,3.434,1.818,94.747,0.0,0.0,0.0,0.0,0.0,4595.0,4209.0,0.0,0.0,1671.0,3457.0
18-09 23:20:51,2.846,1.626,95.325,0.203,0.0,0.0,0.0,49152.0,6627.0,8290.0,0.0,0.0,1651.0,3453.0
18-09 23:20:52,5.800,1.800,92.400,0.0,0.0,0.0,0.0,0.0,5554.0,5333.0,0.0,0.0,1694.0,3481.0
18-09 23:20:53,4.016,2.008,93.976,0.0,0.0,0.0,0.0,0.0,4884.0,3819.0,0.0,0.0,1719.0,3498.0
18-09 23:20:54,3.427,2.218,94.355,0.0,0.0,0.0,0.0,0.0,3650.0,3197.0,0.0,0.0,1670.0,3451.0
18-09 23:20:55,2.811,2.008,94.980,0.0,0.0,0.201,0.0,0.0,5233.0,3886.0,0.0,0.0,1624.0,3388.0
18-09 23:20:56,4.251,2.024,93.725,0.0,0.0,0.0,0.0,0.0,4926.0,3715.0,0.0,0.0,1680.0,3442.0
18-09 23:20:57,3.629,1.815,94.153,0.202,0.0,0.202,0.0,45056.0,6707.0,7385.0,0.0,0.0,1695.0,3554.0
18-09 23:20:58,4.217,1.406,85.944,8.434,0.0,0.0,0.0,409600.0,5051.0,5112.0,0.0,0.0,1632.0,3406.0
18-09 23:20:59,3.245,1.014,95.740,0.0,0.0,0.0,0.0,0.0,4525.0,3538.0,0.0,0.0,1567.0,3359.0
18-09 23:21:00,3.636,2.020,94.343,0.0,0.0,0.0,0.0,0.0,4150.0,3713.0,0.0,0.0,1618.0,3474.0
18-09 23:21:01,2.439,1.626,95.935,0.0,0.0,0.0,0.0,0.0,5183.0,3752.0,0.0,0.0,1563.0,3339.0
18-09 23:21:02,4.200,2.200,92.800,0.800,0.0,0.0,0.0,126976.0,4675.0,5071.0,0.0,0.0,1677.0,3485.0
18-09 23:21:03,3.846,2.227,93.927,0.0,0.0,0.0,0.0,4096.0,4467.0,3640.0,0.0,0.0,1658.0,3445.0
18-09 23:21:04,25.558,4.260,69.574,0.609,0.0,0.0,0.0,299008.0,9833.0,8764.0,0.0,0.0,2386.0,4169.0
18-09 23:21:05,57.374,4.646,36.970,0.808,0.0,0.202,0.0,274432.0,76614.0,8872.0,0.0,0.0,3017.0,4649.0
18-09 23:21:06,86.720,6.640,5.835,0.604,0.0,0.201,155648.0,475136.0,249631.0,114525.0,0.0,0.0,4044.0,5884.0
18-09 23:21:07,87.976,9.820,1.603,0.401,0.0,0.200,110592.0,290816.0,122153.0,71902.0,0.0,0.0,3511.0,5480.0
18-09 23:21:08,92.929,5.859,0.808,0.0,0.0,0.404,135168.0,32768.0,195722.0,147647.0,0.0,0.0,3618.0,5621.0
18-09 23:21:09,88.623,9.182,1.597,0.0,0.0,0.599,8192.0,0.0,278385.0,162789.0,0.0,0.0,3834.0,5677.0
18-09 23:21:10,77.200,7.800,14.800,0.0,0.0,0.200,0.0,65536.0,200329.0,91124.0,0.0,0.0,4020.0,5707.0
18-09 23:21:11,30.261,2.605,65.932,0.802,0.0,0.401,0.0,299008.0,9132.0,9851.0,0.0,0.0,2453.0,4592.0
18-09 23:21:12,1.833,1.629,96.538,0.0,0.0,0.0,0.0,0.0,4590.0,5123.0,0.0,0.0,1320.0,2959.0
18-09 23:21:13,2.227,2.024,95.749,0.0,0.0,0.0,0.0,0.0,5200.0,3886.0,0.0,0.0,1428.0,2970.0
18-09 23:21:14,2.637,1.420,95.943,0.0,0.0,0.0,0.0,401408.0,19814.0,402959.0,0.0,0.0,1537.0,3179.0
18-09 23:21:15,2.817,1.610,94.970,0.402,0.0,0.201,0.0,8192.0,6856.0,5147.0,0.0,0.0,1504.0,3123.0
18-09 23:21:16,9.400,1.800,87.800,0.600,0.0,0.400,307200.0,102400.0,202972.0,8948.0,0.0,0.0,1808.0,3527.0
18-09 23:21:17,31.034,5.274,63.083,0.609,0.0,0.0,102400.0,12288.0,1670478.0,10612.0,0.0,0.0,2262.0,3337.0
18-09 23:21:18,2.637,2.840,93.509,1.014,0.0,0.0,49152.0,16384.0,2550.0,4276.0,0.0,0.0,1675.0,3425.0
18-09 23:21:19,2.028,1.623,96.349,0.0,0.0,0.0,0.0,0.0,3098.0,2275.0,0.0,0.0,1365.0,2918.0
18-09 23:21:20,3.206,2.405,94.389,0.0,0.0,0.0,0.0,0.0,2722.0,3065.0,0.0,0.0,1518.0,3124.0
18-09 23:21:21,2.419,1.815,95.766,0.0,0.0,0.0,0.0,0.0,2312.0,2790.0,0.0,0.0,1413.0,2951.0
18-09 23:21:22,2.642,1.626,95.325,0.407,0.0,0.0,0.0,159744.0,3364.0,3950.0,0.0,0.0,1504.0,3085.0
18-09 23:21:23,5.0,2.600,84.800,7.400,0.0,0.200,942080.0,2318336.0,5670.0,4789.0,0.0,0.0,1813.0,3625.0
18-09 23:21:24,10.262,3.823,70.825,14.889,0.0,0.201,5353472.0,57344.0,14032.0,15447.0,0.0,0.0,3200.0,5497.0
18-09 23:21:25,6.465,2.828,77.576,13.131,0.0,0.0,5476352.0,135168.0,4832.0,3987.0,0.0,0.0,2326.0,4490.0
18-09 23:21:26,3.400,8.200,76.200,12.200,0.0,0.0,8192.0,10276864.0,1710.0,2416.0,0.0,0.0,1809.0,3540.0
18-09 23:21:27,1.938,16.667,74.031,7.364,0.0,0.0,2093056.0,0.0,1185.0,1947.0,0.0,0.0,2397.0,4162.0
18-09 23:21:28,2.748,1.691,66.385,28.964,0.0,0.211,4800512.0,0.0,6343.0,8101.0,0.0,0.0,2682.0,4464.0
18-09 23:21:29,2.041,0.612,97.347,0.0,0.0,0.0,0.0,0.0,1668.0,1799.0,0.0,0.0,1477.0,3156.0
18-09 23:21:30,2.419,2.419,92.339,2.823,0.0,0.0,327680.0,0.0,3022.0,5243.0,0.0,0.0,1671.0,3439.0
18-09 23:21:31,3.427,1.815,92.339,2.419,0.0,0.0,167936.0,28672.0,2927.0,2555.0,0.0,0.0,1611.0,3326.0
18-09 23:21:32,2.439,1.626,94.919,1.016,0.0,0.0,266240.0,0.0,1710.0,2095.0,0.0,0.0,1624.0,3288.0
18-09 23:21:33,2.642,1.829,95.528,0.0,0.0,0.0,0.0,0.0,5418.0,8225.0,0.0,0.0,1588.0,3312.0
18-09 23:21:34,2.033,1.829,96.138,0.0,0.0,0.0,0.0,0.0,3962.0,4541.0,0.0,0.0,1596.0,3292.0
18-09 23:21:35,3.622,1.811,94.366,0.0,0.0,0.201,0.0,0.0,2768.0,3198.0,0.0,0.0,1595.0,3246.0
18-09 23:21:36,2.823,1.815,94.355,1.008,0.0,0.0,0.0,28672.0,1404.0,2148.0,0.0,0.0,1528.0,3155.0
18-09 23:21:37,2.840,2.434,94.726,0.0,0.0,0.0,0.0,0.0,4890.0,7592.0,0.0,0.0,1614.0,3375.0
18-09 23:21:38,3.232,1.212,95.556,0.0,0.0,0.0,0.0,0.0,5179.0,6227.0,0.0,0.0,1543.0,3228.0
18-09 23:21:39,3.831,1.815,94.355,0.0,0.0,0.0,0.0,0.0,1401.0,2054.0,0.0,0.0,1566.0,3322.0
18-09 23:21:40,3.400,1.800,94.800,0.0,0.0,0.0,0.0,0.0,2408.0,2086.0,0.0,0.0,1523.0,3188.0
18-09 23:21:41,3.024,1.815,95.161,0.0,0.0,0.0,0.0,0.0,1776.0,2054.0,0.0,0.0,1520.0,3276.0
18-09 23:21:42,4.225,2.616,85.714,7.445,0.0,0.0,1142784.0,24576.0,1559.0,2113.0,0.0,0.0,2053.0,3827.0
18-09 23:21:43,7.677,3.232,74.141,14.949,0.0,0.0,6983680.0,0.0,4376.0,6977.0,0.0,0.0,2545.0,4363.0
18-09 23:21:44,4.848,1.818,76.768,16.566,0.0,0.0,11436032.0,0.0,1668.0,1896.0,0.0,0.0,1981.0,3747.0
18-09 23:21:45,9.495,2.020,74.545,13.939,0.0,0.0,3637248.0,0.0,1509.0,2052.0,0.0,0.0,2066.0,3811.0
18-09 23:21:46,19.192,3.434,71.717,5.657,0.0,0.0,2310144.0,32768.0,3388.0,4097.0,0.0,0.0,2504.0,4209.0
18-09 23:21:47,19.758,3.629,70.363,6.250,0.0,0.0,3207168.0,167936.0,2585.0,4993.0,0.0,0.0,2180.0,3731.0
18-09 23:21:48,41.734,2.621,51.210,4.435,0.0,0.0,2256896.0,0.0,1239.0,1679.0,0.0,0.0,2349.0,3525.0
18-09 23:21:49,32.265,2.806,55.711,9.018,0.0,0.200,4874240.0,0.0,3628.0,4254.0,0.0,0.0,2333.0,3784.0
18-09 23:21:50,34.211,3.036,56.073,6.680,0.0,0.0,5419008.0,0.0,2533.0,3303.0,0.0,0.0,2475.0,3942.0
18-09 23:21:51,33.468,1.815,59.073,5.444,0.0,0.202,1941504.0,139264.0,1185.0,1572.0,0.0,0.0,2156.0,3852.0
18-09 23:21:52,27.108,2.410,69.880,0.602,0.0,0.0,368640.0,0.0,2236.0,2027.0,0.0,0.0,1983.0,3305.0
18-09 23:21:53,22.626,3.434,69.697,4.242,0.0,0.0,2805760.0,0.0,1894.0,3409.0,0.0,0.0,2242.0,4428.0
18-09 23:21:54,17.004,2.429,73.887,6.680,0.0,0.0,5074944.0,0.0,1335.0,1879.0,0.0,0.0,2103.0,4064.0
18-09 23:21:55,13.765,2.227,75.911,8.097,0.0,0.0,3334144.0,12288.0,2086.0,3119.0,0.0,0.0,2114.0,3773.0
18-09 23:21:56,13.939,2.626,70.707,12.727,0.0,0.0,17707008.0,413696.0,3700.0,5539.0,0.0,0.0,1905.0,3366.0
18-09 23:21:57,28.370,3.421,60.765,7.445,0.0,0.0,3289088.0,0.0,1266.0,3177.0,0.0,0.0,2524.0,3966.0
18-09 23:21:58,21.730,2.414,71.630,4.225,0.0,0.0,2203648.0,12288.0,3096.0,3830.0,0.0,0.0,2019.0,3653.0
18-09 23:21:59,12.576,3.245,77.079,7.099,0.0,0.0,942080.0,188416.0,2071.0,3043.0,0.0,0.0,2619.0,5189.0
18-09 23:22:00,9.756,3.659,75.610,10.976,0.0,0.0,6746112.0,0.0,1404.0,1939.0,0.0,0.0,2305.0,4442.0
18-09 23:22:01,12.146,1.822,73.279,12.753,0.0,0.0,5230592.0,1064960.0,2236.0,1986.0,0.0,0.0,1885.0,3699.0
18-09 23:22:02,26.613,3.226,66.532,3.226,0.0,0.403,2908160.0,0.0,3522.0,5284.0,0.0,0.0,2225.0,3699.0
18-09 23:22:03,29.681,2.789,61.155,6.375,0.0,0.0,5107712.0,0.0,1754.0,3524.0,0.0,0.0,2368.0,3945.0
18-09 23:22:04,23.896,3.414,68.072,4.618,0.0,0.0,3301376.0,4096.0,2086.0,1786.0,0.0,0.0,3800.0,6129.0
18-09 23:22:05,41.683,3.006,53.707,1.603,0.0,0.0,2568192.0,0.0,1710.0,2054.0,0.0,0.0,3282.0,4793.0
18-09 23:22:06,25.703,2.209,70.482,1.606,0.0,0.0,753664.0,4096.0,1251.0,1720.0,0.0,0.0,1974.0,3408.0
18-09 23:22:07,18.952,2.823,73.387,4.839,0.0,0.0,385024.0,266240.0,2278.0,3385.0,0.0,0.0,1927.0,3437.0
18-09 23:22:08,18.511,2.616,75.050,3.823,0.0,0.0,3493888.0,4096.0,1560.0,3081.0,0.0,0.0,1979.0,4107.0
18-09 23:22:09,26.358,3.219,69.618,0.805,0.0,0.0,466944.0,0.0,3088.0,5175.0,0.0,0.0,1946.0,3538.0
18-09 23:22:10,32.400,2.800,64.400,0.0,0.0,0.400,147456.0,12288.0,4121.0,24495.0,0.0,0.0,2207.0,4400.0
18-09 23:22:11,36.800,1.600,61.400,0.200,0.0,0.0,28672.0,0.0,2530.0,3042.0,0.0,0.0,2114.0,3739.0
18-09 23:22:12,26.600,1.200,68.800,3.200,0.0,0.200,790528.0,106496.0,1522.0,2002.0,0.0,0.0,2011.0,3767.0
18-09 23:22:13,29.920,2.610,63.052,4.217,0.0,0.201,1429504.0,40960.0,2366.0,12042.0,0.0,0.0,2842.0,4862.0
18-09 23:22:14,37.805,2.846,53.455,5.894,0.0,0.0,4096000.0,49152.0,2280.0,22813.0,0.0,0.0,4868.0,7206.0
18-09 23:22:15,18.256,3.043,75.254,3.245,0.0,0.203,69632.0,184320.0,1831.0,4489.0,0.0,0.0,3342.0,5864.0
18-09 23:22:16,73.200,10.200,10.200,6.200,0.0,0.200,372736.0,917504.0,25286.0,113437.0,0.0,0.0,4652.0,7530.0
18-09 23:22:17,92.540,5.645,1.613,0.202,0.0,0.0,8192.0,151552.0,12260.0,140910.0,0.0,0.0,3174.0,4448.0
18-09 23:22:18,89.820,7.984,1.996,0.0,0.0,0.200,491520.0,0.0,1485.0,1085.0,0.0,0.0,3207.0,4684.0
18-09 23:22:19,90.303,6.465,3.030,0.202,0.0,0.0,65536.0,0.0,2770.0,1431.0,0.0,0.0,3005.0,4796.0
18-09 23:22:20,73.642,5.433,15.493,4.829,0.0,0.604,2838528.0,0.0,1944.0,1165.0,0.0,0.0,3232.0,4987.0
18-09 23:22:21,84.073,4.234,7.258,4.234,0.0,0.202,31502336.0,172032.0,27097.0,547444.0,0.0,0.0,3502.0,5964.0
18-09 23:22:22,90.141,4.829,2.213,2.616,0.0,0.201,4247552.0,32768.0,42020.0,288718.0,0.0,0.0,3299.0,5744.0
18-09 23:22:23,82.565,5.210,6.012,5.411,0.0,0.802,58286080.0,0.0,54740.0,35918.0,0.0,0.0,3435.0,5147.0
18-09 23:22:24,87.174,9.619,2.204,0.601,0.0,0.401,31305728.0,249856.0,62893.0,32060.0,0.0,0.0,3807.0,6184.0
18-09 23:22:25,66.600,12.600,19.800,0.600,0.0,0.400,12288.0,335872.0,66048.0,33381.0,0.0,0.0,3514.0,5505.0
18-09 23:22:26,89.178,7.214,2.605,0.401,0.0,0.601,0.0,196608.0,332402.0,34847.0,0.0,0.0,3586.0,5441.0
18-09 23:22:27,94.810,4.790,0.399,0.0,0.0,0.0,0.0,0.0,1480623.0,40345.0,0.0,0.0,3750.0,5244.0
18-09 23:22:28,84.770,8.016,5.611,0.601,0.0,1.002,0.0,208896.0,6326634.0,58067.0,0.0,0.0,4225.0,6504.0
18-09 23:22:29,62.374,25.352,11.268,0.402,0.0,0.604,0.0,102400.0,9962454.0,57291.0,0.0,0.0,4953.0,5576.0
18-09 23:22:30,91.182,4.810,2.605,0.601,0.0,0.802,3264512.0,434176.0,4353968.0,122663.0,0.0,0.0,4189.0,6135.0
18-09 23:22:31,73.747,2.405,18.036,4.810,0.0,1.002,4890624.0,319488.0,8435175.0,269663.0,0.0,0.0,3965.0,5744.0
18-09 23:22:32,71.169,4.032,18.347,5.645,0.0,0.806,9850880.0,1482752.0,6886392.0,444041.0,0.0,0.0,3751.0,5486.0
18-09 23:22:33,78.270,5.231,13.883,0.604,0.0,2.012,1667072.0,9027584.0,5908114.0,30175386.0,0.0,0.0,5357.0,5723.0
18-09 23:22:34,81.250,6.452,4.032,0.605,0.0,7.661,9396224.0,18038784.0,36923133.0,71882046.0,0.0,0.0,6802.0,7436.0
18-09 23:22:35,85.772,6.212,1.403,0.200,0.0,6.413,65609728.0,8192.0,54779741.0,64387830.0,0.0,0.0,7756.0,6819.0
18-09 23:22:36,79.400,14.400,1.400,0.0,0.0,4.800,4313088.0,32768.0,38779330.0,26598372.0,0.0,0.0,5977.0,6366.0
18-09 23:22:37,82.495,8.048,5.634,0.604,0.0,3.219,18472960.0,1761280.0,41824537.0,27178315.0,0.0,0.0,6806.0,6646.0
18-09 23:22:38,77.576,13.535,1.010,0.808,0.0,7.071,15241216.0,6012928.0,82198812.0,14496575.0,0.0,0.0,5995.0,6153.0
18-09 23:22:39,86.747,8.434,2.610,0.402,0.0,1.807,18935808.0,10866688.0,15624918.0,6998442.0,0.0,0.0,4219.0,5352.0
18-09 23:22:40,78.600,20.600,0.600,0.200,0.0,0.0,4575232.0,10858496.0,42400.0,20926.0,0.0,0.0,3420.0,5285.0
18-09 23:22:41,82.056,11.290,0.403,0.202,0.0,6.048,10649600.0,11145216.0,71461135.0,3152148.0,0.0,0.0,6941.0,6000.0
18-09 23:22:42,79.042,14.172,2.994,0.998,0.0,2.794,13533184.0,10690560.0,17631990.0,25292086.0,0.0,0.0,6087.0,5338.0
18-09 23:22:43,71.084,21.888,5.823,0.803,0.0,0.402,24629248.0,10305536.0,59519.0,276527.0,0.0,0.0,3266.0,4770.0
18-09 23:22:44,79.116,14.257,3.213,0.602,0.0,2.811,36167680.0,5431296.0,1268003.0,66009395.0,0.0,0.0,5651.0,6375.0
18-09 23:22:45,61.446,14.859,9.839,12.651,0.0,1.205,34910208.0,5795840.0,331408.0,12981493.0,0.0,0.0,4141.0,5870.0
18-09 23:22:46,67.404,13.078,9.457,9.658,0.0,0.402,32145408.0,5361664.0,101525.0,1886618.0,0.0,0.0,3593.0,5348.0
18-09 23:22:47,61.477,15.569,10.379,12.375,0.0,0.200,26841088.0,5840896.0,63182.0,30393.0,0.0,0.0,3528.0,5439.0
18-09 23:22:48,70.741,19.439,7.816,1.603,0.0,0.401,13783040.0,7929856.0,58609.0,28833.0,0.0,0.0,3454.0,5498.0
18-09 23:22:49,73.347,17.635,8.617,0.0,0.0,0.401,13099008.0,0.0,62976.0,28704.0,0.0,0.0,3333.0,5531.0
18-09 23:22:50,80.600,16.0,1.800,1.200,0.0,0.400,28282880.0,0.0,61665.0,27963.0,0.0,0.0,3428.0,5264.0
18-09 23:22:51,72.200,14.800,7.600,5.200,0.0,0.200,13590528.0,3944448.0,61694.0,125955.0,0.0,0.0,3501.0,5760.0
18-09 23:22:52,69.495,19.192,9.293,1.818,0.0,0.202,13369344.0,40628224.0,64569.0,32618.0,0.0,0.0,3269.0,5273.0
18-09 23:22:53,72.255,18.363,4.990,3.393,0.0,0.998,20586496.0,56758272.0,61840.0,49954.0,0.0,0.0,3125.0,5127.0
18-09 23:22:54,66.667,19.076,6.426,7.631,0.0,0.201,17428480.0,45817856.0,61820.0,48556.0,0.0,0.0,3079.0,5125.0
18-09 23:22:55,69.800,18.0,3.800,8.200,0.0,0.200,22138880.0,53731328.0,60406.0,27791.0,0.0,0.0,2985.0,4932.0
18-09 23:22:56,43.347,11.694,6.250,38.306,0.0,0.403,13262848.0,41005056.0,63453.0,29585.0,0.0,0.0,2824.0,5197.0
18-09 23:22:57,71.084,18.072,6.827,3.614,0.0,0.402,15331328.0,76922880.0,63200.0,52524.0,0.0,0.0,3378.0,5282.0
18-09 23:22:58,63.710,17.339,10.887,7.661,0.0,0.403,24268800.0,51597312.0,60985.0,48449.0,0.0,0.0,3178.0,5233.0
18-09 23:22:59,66.004,20.080,10.736,2.783,0.0,0.398,12550144.0,67944448.0,64196.0,31115.0,0.0,0.0,3097.0,4943.0
18-09 23:23:00,66.667,17.871,7.430,7.631,0.0,0.402,21917696.0,58400768.0,62784.0,29039.0,0.0,0.0,3132.0,4953.0
18-09 23:23:01,31.633,10.204,23.265,34.490,0.0,0.408,13230080.0,55488512.0,61258.0,28343.0,0.0,0.0,2840.0,5124.0
18-09 23:23:02,17.197,6.369,27.601,48.408,0.0,0.425,10485760.0,56139776.0,59240.0,28550.0,0.0,0.0,2884.0,5524.0
18-09 23:23:03,15.866,5.219,20.251,57.411,0.0,1.253,4194304.0,71303168.0,62725.0,28841.0,0.0,0.0,2850.0,5407.0
18-09 23:23:04,16.807,4.412,27.521,50.630,0.0,0.630,4198400.0,76382208.0,62281.0,28771.0,0.0,0.0,2944.0,5604.0
18-09 23:23:05,13.823,4.320,21.814,59.395,0.0,0.648,4198400.0,55259136.0,62043.0,28720.0,0.0,0.0,2865.0,5518.0
18-09 23:23:06,15.401,5.274,27.004,51.899,0.0,0.422,4325376.0,63127552.0,58607.0,27519.0,0.0,0.0,2793.0,5456.0
18-09 23:23:07,16.880,5.128,29.701,47.863,0.0,0.427,5746688.0,71565312.0,65940.0,32479.0,0.0,0.0,3000.0,5719.0
18-09 23:23:08,17.119,5.637,37.161,39.457,0.0,0.626,4743168.0,66076672.0,63452.0,31727.0,0.0,0.0,2991.0,5764.0
18-09 23:23:09,18.908,4.832,33.403,42.227,0.0,0.630,4198400.0,80658432.0,61491.0,29765.0,0.0,0.0,2942.0,5585.0
