"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm4",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 22:30:36 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 23:20:57,0.802,0.401,98.798,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,910.0,2174.0
18-09 23:20:58,1.594,0.398,98.008,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,950.0,2213.0
18-09 23:20:59,1.202,0.401,98.397,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,935.0,2218.0
18-09 23:21:00,1.394,0.598,98.008,0.0,0.0,0.0,0.0,8192.0,107.0,309.0,0.0,0.0,940.0,2198.0
18-09 23:21:01,0.998,0.399,97.804,0.798,0.0,0.0,0.0,28672.0,214.0,834.0,0.0,0.0,948.0,2248.0
18-09 23:21:02,1.0,0.600,98.400,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,965.0,2263.0
18-09 23:21:03,0.805,0.201,98.994,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,946.0,2242.0
18-09 23:21:04,16.734,2.621,80.645,0.0,0.0,0.0,0.0,0.0,3076.0,1680.0,0.0,0.0,1544.0,2851.0
18-09 23:21:05,48.096,4.208,47.695,0.0,0.0,0.0,0.0,65536.0,53587.0,8620.0,0.0,0.0,2328.0,3233.0
18-09 23:21:06,82.520,7.520,9.553,0.203,0.0,0.203,155648.0,12288.0,222567.0,151007.0,0.0,0.0,3889.0,5322.0
18-09 23:21:07,86.747,9.036,4.217,0.0,0.0,0.0,114688.0,315392.0,263479.0,158878.0,0.0,0.0,3763.0,4657.0
18-09 23:21:08,86.815,6.694,5.680,0.203,0.0,0.609,516096.0,36864.0,265030.0,130127.0,0.0,0.0,4038.0,5532.0
18-09 23:21:09,54.728,6.237,38.833,0.0,0.0,0.201,0.0,40960.0,30011.0,137256.0,0.0,0.0,2873.0,3874.0
18-09 23:21:10,22.334,0.805,76.861,0.0,0.0,0.0,0.0,49152.0,2929.0,5676.0,0.0,0.0,1539.0,2536.0
18-09 23:21:11,8.451,1.408,90.141,0.0,0.0,0.0,0.0,0.0,3009.0,1332.0,0.0,0.0,1183.0,2333.0
18-09 23:21:12,31.590,2.213,66.197,0.0,0.0,0.0,0.0,282624.0,266.0,412.0,0.0,0.0,1591.0,2329.0
18-09 23:21:13,34.608,3.018,62.173,0.0,0.0,0.201,0.0,0.0,69456.0,6599.0,0.0,0.0,1668.0,2534.0
18-09 23:21:14,42.683,1.626,54.675,0.813,0.0,0.203,385024.0,0.0,1138412.0,44589.0,0.0,0.0,2140.0,3101.0
18-09 23:21:15,41.498,1.417,53.239,3.846,0.0,0.0,327680.0,368640.0,2945.0,6678.0,0.0,0.0,1891.0,2942.0
18-09 23:21:16,8.233,1.004,90.161,0.602,0.0,0.0,8192.0,32768.0,8761.0,681802.0,0.0,0.0,1446.0,2803.0
18-09 23:21:17,1.202,0.200,97.595,1.002,0.0,0.0,0.0,118784.0,3022.0,1133938.0,0.0,0.0,1148.0,2053.0
18-09 23:21:18,0.601,0.601,98.798,0.0,0.0,0.0,0.0,0.0,239.0,351.0,0.0,0.0,782.0,1885.0
18-09 23:21:19,0.203,0.0,99.797,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,786.0,1882.0
18-09 23:21:20,1.008,0.0,98.589,0.403,0.0,0.0,57344.0,0.0,107.0,309.0,0.0,0.0,810.0,1948.0
18-09 23:21:21,0.202,0.404,97.374,2.020,0.0,0.0,4096.0,4988928.0,107.0,309.0,0.0,0.0,774.0,1877.0
18-09 23:21:22,1.200,0.400,98.400,0.0,0.0,0.0,0.0,0.0,281.0,834.0,0.0,0.0,825.0,1982.0
18-09 23:21:23,1.0,0.400,97.800,0.800,0.0,0.0,0.0,118784.0,107.0,309.0,0.0,0.0,822.0,1961.0
18-09 23:21:24,3.219,1.207,95.171,0.0,0.0,0.402,0.0,0.0,2448.0,3752.0,0.0,0.0,1322.0,2793.0
18-09 23:21:25,1.004,0.402,98.594,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,848.0,2024.0
18-09 23:21:26,1.002,0.200,98.798,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,811.0,1948.0
18-09 23:21:27,1.002,0.200,98.798,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,833.0,1959.0
18-09 23:21:28,1.002,0.401,98.597,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,862.0,2005.0
18-09 23:21:29,1.400,0.400,92.800,5.400,0.0,0.0,0.0,339968.0,107.0,309.0,0.0,0.0,900.0,2027.0
18-09 23:21:30,2.183,0.397,97.421,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,918.0,2032.0
18-09 23:21:31,1.002,0.401,98.597,0.0,0.0,0.0,0.0,1048576.0,214.0,834.0,0.0,0.0,909.0,2010.0
18-09 23:21:32,0.605,0.202,99.194,0.0,0.0,0.0,0.0,1048576.0,107.0,309.0,0.0,0.0,883.0,2010.0
18-09 23:21:33,0.404,0.0,99.596,0.0,0.0,0.0,0.0,1048576.0,107.0,309.0,0.0,0.0,879.0,2009.0
18-09 23:21:34,0.404,0.202,99.394,0.0,0.0,0.0,0.0,1048576.0,346.0,1098.0,0.0,0.0,918.0,2092.0
18-09 23:21:35,0.605,0.202,98.790,0.403,0.0,0.0,0.0,638976.0,107.0,309.0,0.0,0.0,920.0,2085.0
18-09 23:21:36,0.805,0.201,98.994,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,928.0,2092.0
18-09 23:21:37,1.408,1.207,90.342,7.042,0.0,0.0,2498560.0,0.0,5009.0,4593.0,0.0,0.0,1402.0,2866.0
18-09 23:21:38,3.614,2.209,79.116,15.060,0.0,0.0,7081984.0,0.0,107.0,309.0,0.0,0.0,2075.0,3756.0
18-09 23:21:39,2.626,2.222,79.798,15.354,0.0,0.0,9195520.0,0.0,407.0,559.0,0.0,0.0,1962.0,3544.0
18-09 23:21:40,1.205,9.237,75.502,14.056,0.0,0.0,8192.0,765952.0,214.0,906.0,0.0,0.0,1377.0,2747.0
18-09 23:21:41,0.774,15.280,75.435,8.511,0.0,0.0,446464.0,0.0,107.0,309.0,0.0,0.0,1751.0,3280.0
18-09 23:21:42,1.250,0.417,91.458,6.875,0.0,0.0,761856.0,0.0,541.0,683.0,0.0,0.0,1080.0,2151.0
18-09 23:21:43,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,968.0,2291.0
18-09 23:21:44,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,952.0,2230.0
18-09 23:21:45,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,976.0,2245.0
18-09 23:21:46,1.616,0.202,97.980,0.202,0.0,0.0,0.0,20480.0,214.0,834.0,0.0,0.0,985.0,2305.0
18-09 23:21:47,2.008,0.201,97.791,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,967.0,2244.0
18-09 23:21:48,2.204,0.401,97.395,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,994.0,2279.0
18-09 23:21:49,2.209,0.201,97.590,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1021.0,2351.0
18-09 23:21:50,1.807,0.402,97.791,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1035.0,2286.0
18-09 23:21:51,1.212,0.404,98.384,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1014.0,2247.0
18-09 23:21:52,1.012,0.405,97.976,0.607,0.0,0.0,0.0,16384.0,214.0,834.0,0.0,0.0,1013.0,2281.0
18-09 23:21:53,1.210,0.403,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,992.0,2251.0
18-09 23:21:54,1.610,0.402,97.988,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,970.0,2237.0
18-09 23:21:55,1.411,0.403,98.185,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,1022.0,2308.0
18-09 23:21:56,1.411,0.202,98.387,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1002.0,2267.0
18-09 23:21:57,2.004,0.401,97.595,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,1017.0,2293.0
18-09 23:21:58,1.613,0.202,97.581,0.605,0.0,0.0,0.0,16384.0,214.0,834.0,0.0,0.0,1016.0,2285.0
18-09 23:21:59,1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,927.0,2072.0
18-09 23:22:00,0.802,0.401,98.798,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,937.0,2082.0
18-09 23:22:01,0.805,0.201,98.994,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,940.0,2105.0
18-09 23:22:02,0.803,0.402,98.394,0.402,0.0,0.0,126976.0,0.0,107.0,309.0,0.0,0.0,962.0,2107.0
18-09 23:22:03,0.803,0.201,98.996,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,931.0,2071.0
18-09 23:22:04,0.605,0.202,98.589,0.605,0.0,0.0,0.0,16384.0,214.0,834.0,0.0,0.0,932.0,2105.0
18-09 23:22:05,0.803,0.402,98.795,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,915.0,2065.0
18-09 23:22:06,0.604,0.402,98.994,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,932.0,2075.0
18-09 23:22:07,1.200,0.200,98.600,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,953.0,2123.0
18-09 23:22:08,0.606,0.202,99.192,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,932.0,2103.0
18-09 23:22:09,0.803,0.402,98.795,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,964.0,2132.0
18-09 23:22:10,1.004,0.201,98.394,0.402,0.0,0.0,0.0,49152.0,214.0,834.0,0.0,0.0,1010.0,2225.0
18-09 23:22:11,1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,969.0,2164.0
18-09 23:22:12,0.803,0.402,98.795,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,955.0,2145.0
18-09 23:22:13,1.200,0.200,98.600,0.0,0.0,0.0,0.0,0.0,214.0,834.0,0.0,0.0,960.0,2132.0
18-09 23:22:14,1.198,0.599,98.204,0.0,0.0,0.0,0.0,0.0,107.0,309.0,0.0,0.0,968.0,2141.0
18-09 23:22:15,1.610,0.402,95.573,2.414,0.0,0.0,434176.0,24576.0,12647.0,5049.0,0.0,0.0,1247.0,2352.0
18-09 23:22:16,6.953,2.658,69.939,20.450,0.0,0.0,5406720.0,0.0,68817.0,5974.0,0.0,0.0,3179.0,5230.0
18-09 23:22:17,22.199,4.979,34.440,38.174,0.0,0.207,8716288.0,0.0,107.0,455.0,0.0,0.0,3653.0,6173.0
18-09 23:22:18,27.615,2.720,28.243,41.423,0.0,0.0,7323648.0,0.0,107.0,455.0,0.0,0.0,2969.0,4829.0
18-09 23:22:19,65.914,4.928,18.686,10.472,0.0,0.0,3452928.0,0.0,214.0,980.0,0.0,0.0,2859.0,3852.0
18-09 23:22:20,53.333,4.242,18.788,23.636,0.0,0.0,2117632.0,868352.0,1556.0,2944.0,0.0,0.0,2731.0,3959.0
18-09 23:22:21,60.581,6.639,16.183,16.598,0.0,0.0,3055616.0,0.0,278470.0,11007.0,0.0,0.0,2873.0,4191.0
18-09 23:22:22,63.860,5.749,16.838,13.552,0.0,0.0,5439488.0,0.0,12029.0,19563.0,0.0,0.0,3236.0,5174.0
18-09 23:22:23,60.370,3.696,22.587,13.347,0.0,0.0,4964352.0,0.0,8506.0,19038.0,0.0,0.0,3706.0,5482.0
18-09 23:22:24,49.898,12.883,23.926,13.088,0.0,0.204,3588096.0,0.0,13537.0,22925.0,0.0,0.0,2742.0,4151.0
18-09 23:22:25,74.900,8.835,8.635,7.631,0.0,0.0,28233728.0,106496.0,9506.0,21308.0,0.0,0.0,2794.0,3705.0
18-09 23:22:26,96.994,2.004,1.002,0.0,0.0,0.0,22671360.0,8192.0,21131.0,1055619.0,0.0,0.0,3018.0,5090.0
18-09 23:22:27,65.191,4.024,15.694,14.085,0.0,1.006,59162624.0,0.0,39639.0,11086062.0,0.0,0.0,4002.0,4680.0
18-09 23:22:28,76.782,4.073,8.758,10.183,0.0,0.204,70258688.0,0.0,39607.0,9846972.0,0.0,0.0,3370.0,4219.0
18-09 23:22:29,71.919,5.859,17.778,4.242,0.0,0.202,30633984.0,0.0,35907.0,9743726.0,0.0,0.0,3337.0,4615.0
18-09 23:22:30,75.967,5.906,18.126,0.0,0.0,0.0,90112.0,0.0,12725.0,92245.0,0.0,0.0,3022.0,4215.0
18-09 23:22:31,90.081,4.656,5.061,0.0,0.0,0.202,0.0,262144.0,74832.0,7574.0,0.0,0.0,2704.0,3370.0
18-09 23:22:32,92.292,5.680,2.028,0.0,0.0,0.0,192512.0,0.0,177114.0,14212.0,0.0,0.0,2769.0,3592.0
18-09 23:22:33,78.891,13.220,2.772,0.853,0.0,4.264,438272.0,8916992.0,23519283.0,20081022.0,0.0,0.0,4566.0,5203.0
18-09 23:22:34,82.128,7.872,1.702,0.213,0.0,8.085,4096.0,20004864.0,43559067.0,45572375.0,0.0,0.0,7248.0,5673.0
18-09 23:22:35,60.262,26.201,3.275,4.148,0.0,6.114,37261312.0,0.0,32944384.0,78372381.0,0.0,0.0,8803.0,6152.0
18-09 23:22:36,53.404,26.170,10.638,1.277,0.0,8.511,33353728.0,167936.0,46202537.0,57028545.0,0.0,0.0,7801.0,6011.0
18-09 23:22:37,73.448,14.561,4.711,1.071,0.0,6.210,20193280.0,1122304.0,51431986.0,24935756.0,0.0,0.0,6185.0,5579.0
18-09 23:22:38,76.827,9.186,4.802,4.175,0.0,5.010,26075136.0,21852160.0,75509786.0,34652289.0,0.0,0.0,7862.0,5634.0
18-09 23:22:39,66.263,12.121,13.535,8.081,0.0,0.0,26075136.0,21598208.0,9759.0,20574.0,0.0,0.0,2543.0,3234.0
18-09 23:22:40,60.202,14.949,22.828,1.616,0.0,0.404,503808.0,20070400.0,39764.0,1367886.0,0.0,0.0,2526.0,3082.0
18-09 23:22:41,78.340,12.955,5.466,1.619,0.0,1.619,33525760.0,397312.0,533661.0,37534418.0,0.0,0.0,5431.0,4451.0
18-09 23:22:42,92.137,5.444,2.016,0.0,0.0,0.403,26099712.0,0.0,103855.0,19840249.0,0.0,0.0,3723.0,3799.0
18-09 23:22:43,87.726,11.066,1.006,0.0,0.0,0.201,16994304.0,0.0,249359.0,5783366.0,0.0,0.0,3228.0,4099.0
18-09 23:22:44,75.840,15.126,0.840,0.630,0.0,7.563,44896256.0,0.0,52206173.0,47183258.0,0.0,0.0,6213.0,4583.0
18-09 23:22:45,63.354,22.981,11.180,0.0,0.0,2.484,19111936.0,0.0,34806906.0,6956407.0,0.0,0.0,3588.0,3858.0
18-09 23:22:46,63.581,19.517,16.499,0.402,0.0,0.0,14180352.0,319488.0,9294.0,21004.0,0.0,0.0,2419.0,3331.0
18-09 23:22:47,77.935,15.587,6.073,0.202,0.0,0.202,21209088.0,561152.0,8521.0,19663.0,0.0,0.0,2473.0,3344.0
18-09 23:22:48,66.466,18.072,11.847,3.414,0.0,0.201,27316224.0,13041664.0,8755.0,19735.0,0.0,0.0,2429.0,3187.0
18-09 23:22:49,64.789,19.920,14.889,0.402,0.0,0.0,17838080.0,7933952.0,9324.0,21091.0,0.0,0.0,2381.0,3308.0
18-09 23:22:50,68.560,18.661,11.765,1.014,0.0,0.0,18989056.0,40960.0,8429.0,18973.0,0.0,0.0,2496.0,3483.0
18-09 23:22:51,70.909,17.778,10.707,0.202,0.0,0.404,19005440.0,229376.0,9415.0,21319.0,0.0,0.0,2430.0,3558.0
18-09 23:22:52,71.831,17.706,10.060,0.402,0.0,0.0,15085568.0,1204224.0,8413.0,19263.0,0.0,0.0,2514.0,3525.0
18-09 23:22:53,65.795,16.901,10.865,6.237,0.0,0.201,10104832.0,52457472.0,9217.0,20575.0,0.0,0.0,2461.0,3479.0
18-09 23:22:54,63.855,18.876,13.454,3.614,0.0,0.201,19357696.0,51277824.0,9217.0,20751.0,0.0,0.0,2421.0,3480.0
18-09 23:22:55,65.323,17.339,10.484,6.653,0.0,0.202,16293888.0,42475520.0,9324.0,21451.0,0.0,0.0,2426.0,3377.0
18-09 23:22:56,31.600,10.600,26.400,31.200,0.0,0.200,17432576.0,47132672.0,8767.0,19745.0,0.0,0.0,1839.0,3016.0
18-09 23:22:57,63.306,20.565,15.726,0.403,0.0,0.0,13524992.0,58773504.0,8771.0,19569.0,0.0,0.0,2429.0,3352.0
18-09 23:22:58,65.200,17.400,13.800,2.800,0.0,0.800,20426752.0,58851328.0,9334.0,21276.0,0.0,0.0,2385.0,3381.0
18-09 23:22:59,62.222,20.202,3.838,13.535,0.0,0.202,9424896.0,68386816.0,9227.0,20751.0,0.0,0.0,2248.0,3380.0
18-09 23:23:00,63.030,20.202,1.818,14.747,0.0,0.202,3096576.0,50475008.0,8381.0,19046.0,0.0,0.0,2057.0,2917.0
18-09 23:23:01,31.919,8.485,35.758,23.838,0.0,0.0,29822976.0,48848896.0,9334.0,21100.0,0.0,0.0,1766.0,2883.0
18-09 23:23:02,47.773,13.563,18.219,20.243,0.0,0.202,16392192.0,53043200.0,9227.0,20575.0,0.0,0.0,2123.0,3202.0
18-09 23:23:03,59.878,17.719,16.701,5.499,0.0,0.204,19394560.0,64528384.0,8543.0,19418.0,0.0,0.0,2328.0,3314.0
18-09 23:23:04,63.783,18.511,9.658,7.847,0.0,0.201,9416704.0,77627392.0,9106.0,20949.0,0.0,0.0,2200.0,3056.0
18-09 23:23:05,59.839,16.867,4.418,18.876,0.0,0.0,14434304.0,60915712.0,9227.0,20575.0,0.0,0.0,2076.0,2980.0
18-09 23:23:06,15.914,4.731,21.505,57.634,0.0,0.215,20717568.0,59105280.0,9227.0,20575.0,0.0,0.0,1915.0,3688.0
18-09 23:23:07,16.122,4.694,20.408,58.367,0.0,0.408,6295552.0,68734976.0,8878.0,20446.0,0.0,0.0,1672.0,3247.0
18-09 23:23:08,11.638,3.448,34.052,50.862,0.0,0.0,3682304.0,82919424.0,8771.0,19921.0,0.0,0.0,1664.0,3341.0
18-09 23:23:09,10.965,3.947,43.640,41.009,0.0,0.439,4710400.0,73302016.0,9227.0,20575.0,0.0,0.0,1683.0,3391.0
18-09 23:23:10,13.391,4.104,36.717,45.572,0.0,0.216,4198400.0,56139776.0,9334.0,21100.0,0.0,0.0,1737.0,3474.0
18-09 23:23:11,12.580,4.691,30.704,51.599,0.0,0.426,4194304.0,76013568.0,9227.0,20927.0,0.0,0.0,1830.0,3579.0
18-09 23:23:12,17.857,4.622,38.025,39.286,0.0,0.210,6295552.0,67190784.0,8315.0,18739.0,0.0,0.0,1735.0,3287.0
18-09 23:23:13,16.026,5.342,38.675,39.530,0.0,0.427,4194304.0,91242496.0,9334.0,21276.0,0.0,0.0,1845.0,3657.0
18-09 23:23:14,16.946,6.067,27.197,49.372,0.0,0.418,5799936.0,82141184.0,9227.0,20575.0,0.0,0.0,1868.0,3568.0
18-09 23:23:15,16.352,5.870,33.543,43.816,0.0,0.419,4710400.0,67239936.0,9227.0,20490.0,0.0,0.0,1897.0,3532.0
18-09 23:23:16,17.672,7.692,32.017,42.412,0.0,0.208,6316032.0,70787072.0,9106.0,21210.0,0.0,0.0,1938.0,3617.0
18-09 23:23:17,21.545,6.301,24.593,47.154,0.0,0.407,6316032.0,74031104.0,8543.0,19242.0,0.0,0.0,1751.0,3274.0
18-09 23:23:18,19.533,6.157,24.628,49.257,0.0,0.425,6422528.0,68591616.0,9227.0,20575.0,0.0,0.0,2007.0,3888.0
18-09 23:23:19,19.149,6.596,24.894,48.936,0.0,0.426,6295552.0,87113728.0,9334.0,21452.0,0.0,0.0,1984.0,3732.0
18-09 23:23:20,18.844,5.139,21.627,54.176,0.0,0.214,6291456.0,55042048.0,9227.0,20751.0,0.0,0.0,1989.0,3809.0
18-09 23:23:21,20.172,4.936,21.888,52.575,0.0,0.429,6295552.0,68657152.0,8315.0,18739.0,0.0,0.0,1954.0,3749.0
18-09 23:23:22,21.218,5.882,22.899,49.580,0.0,0.420,8392704.0,73474048.0,9334.0,21100.0,0.0,0.0,1919.0,3564.0
18-09 23:23:23,16.812,5.895,29.476,47.380,0.0,0.437,6295552.0,84942848.0,9227.0,20927.0,0.0,0.0,1986.0,3729.0
18-09 23:23:24,17.634,6.022,28.817,46.882,0.0,0.645,4198400.0,80273408.0,9227.0,20751.0,0.0,0.0,1891.0,3683.0
18-09 23:23:25,16.993,6.100,32.462,43.791,0.0,0.654,4194304.0,62332928.0,8422.0,19264.0,0.0,0.0,1856.0,3576.0
18-09 23:23:26,17.811,6.438,27.039,48.712,0.0,0.0,6295552.0,80207872.0,9227.0,20575.0,0.0,0.0,1919.0,3615.0
18-09 23:23:27,18.590,5.556,25.427,50.214,0.0,0.214,1581056.0,70361088.0,9227.0,20927.0,0.0,0.0,1810.0,3468.0
18-09 23:23:28,17.826,6.087,32.174,43.696,0.0,0.217,520192.0,80527360.0,9334.0,21276.0,0.0,0.0,1799.0,3565.0
18-09 23:23:29,19.222,5.832,21.166,53.780,0.0,0.0,2232320.0,88793088.0,8315.0,18739.0,0.0,0.0,1643.0,3093.0
18-09 23:23:30,20.563,5.195,22.078,51.515,0.0,0.649,2097152.0,65495040.0,9227.0,20509.0,0.0,0.0,1688.0,3191.0
18-09 23:23:31,20.950,5.400,34.125,39.309,0.0,0.216,5246976.0,69238784.0,10796.0,22186.0,0.0,0.0,1769.0,3458.0
18-09 23:23:32,19.745,7.219,22.505,50.318,0.0,0.212,6967296.0,62291968.0,9227.0,20927.0,0.0,0.0,1763.0,3278.0
18-09 23:23:33,14.831,4.873,28.602,51.483,0.0,0.212,4734976.0,63111168.0,8315.0,18739.0,0.0,0.0,1726.0,3349.0
18-09 23:23:34,26.793,7.384,22.363,43.038,0.0,0.422,19120128.0,79626240.0,12258.0,22722.0,0.0,0.0,2109.0,3786.0
18-09 23:23:35,17.834,5.520,14.013,61.783,0.0,0.849,7888896.0,54525952.0,9227.0,20817.0,0.0,0.0,1895.0,3799.0
18-09 23:23:36,18.750,5.388,30.172,45.043,0.0,0.647,12087296.0,75497472.0,9227.0,20927.0,0.0,0.0,1982.0,3803.0
18-09 23:23:37,20.208,5.0,20.417,54.167,0.0,0.208,4710400.0,59392000.0,8650.0,19330.0,0.0,0.0,1829.0,3514.0
18-09 23:23:38,20.043,5.388,24.784,48.922,0.0,0.862,5181440.0,93245440.0,8999.0,20509.0,0.0,0.0,1970.0,3745.0
18-09 23:23:39,16.774,5.161,35.914,41.505,0.0,0.645,2269184.0,74080256.0,9227.0,20751.0,0.0,0.0,1759.0,3399.0
18-09 23:23:40,21.336,6.250,20.690,51.293,0.0,0.431,520192.0,53428224.0,9334.0,21276.0,0.0,0.0,1875.0,3543.0
18-09 23:23:41,18.696,4.565,23.913,52.609,0.0,0.217,2101248.0,90210304.0,9293.0,21059.0,0.0,0.0,1712.0,3266.0
18-09 23:23:42,22.479,7.563,30.462,39.496,0.0,0.0,2097152.0,87007232.0,8315.0,18563.0,0.0,0.0,1682.0,3076.0
18-09 23:23:43,23.840,5.696,37.342,32.911,0.0,0.211,2150400.0,65052672.0,9334.0,21100.0,0.0,0.0,1778.0,3210.0
18-09 23:23:44,26.360,3.975,45.607,23.431,0.0,0.628,2097152.0,70524928.0,9359.0,21191.0,0.0,0.0,1815.0,3243.0
18-09 23:23:45,36.701,2.474,43.093,17.732,0.0,0.0,1585152.0,55177216.0,9227.0,20927.0,0.0,0.0,1834.0,3127.0
18-09 23:23:46,49.390,5.081,35.163,10.366,0.0,0.0,520192.0,87498752.0,7738.0,17579.0,0.0,0.0,2124.0,3381.0
18-09 23:23:47,83.534,5.622,5.422,4.819,0.0,0.602,4194304.0,59899904.0,9227.0,20575.0,0.0,0.0,2440.0,3226.0
18-09 23:23:48,59.919,6.883,22.065,10.526,0.0,0.607,4096.0,83501056.0,8771.0,19921.0,0.0,0.0,2211.0,3457.0
18-09 23:23:49,48.984,7.317,36.585,7.114,0.0,0.0,0.0,77635584.0,9334.0,21276.0,0.0,0.0,1921.0,2918.0
18-09 23:23:50,20.565,5.242,71.976,2.218,0.0,0.0,4096.0,66019328.0,8771.0,19745.0,0.0,0.0,1539.0,2823.0
18-09 23:23:51,3.455,0.203,92.480,3.862,0.0,0.0,16384.0,66207744.0,9227.0,20575.0,0.0,0.0,1236.0,2828.0
18-09 23:23:52,62.828,8.485,23.030,5.657,0.0,0.0,10616832.0,69140480.0,10796.0,22296.0,0.0,0.0,2311.0,3241.0
18-09 23:23:53,72.088,14.257,12.651,0.803,0.0,0.201,6291456.0,60661760.0,8543.0,19242.0,0.0,0.0,2344.0,3376.0
18-09 23:23:54,34.269,8.216,42.886,14.429,0.0,0.200,1036288.0,74940416.0,8999.0,20248.0,0.0,0.0,1701.0,2822.0
18-09 23:23:55,23.742,3.018,54.326,18.913,0.0,0.0,0.0,72429568.0,9334.0,21100.0,0.0,0.0,1487.0,2756.0
18-09 23:23:56,25.352,4.628,56.338,13.682,0.0,0.0,520192.0,61685760.0,9227.0,20927.0,0.0,0.0,1592.0,2853.0
18-09 23:23:57,50.0,5.221,41.566,3.012,0.0,0.201,0.0,67457024.0,8999.0,20248.0,0.0,0.0,1915.0,3008.0
18-09 23:23:58,40.161,5.422,44.779,9.639,0.0,0.0,4096.0,80838656.0,9106.0,20773.0,0.0,0.0,1781.0,2912.0
18-09 23:23:59,26.411,3.629,67.944,1.815,0.0,0.202,0.0,66289664.0,8999.0,20072.0,0.0,0.0,1625.0,2888.0
18-09 23:24:00,52.400,3.400,41.0,3.200,0.0,0.0,4096.0,74625024.0,8999.0,20424.0,0.0,0.0,2029.0,3058.0
18-09 23:24:01,23.387,2.621,70.363,3.629,0.0,0.0,0.0,63758336.0,9106.0,20773.0,0.0,0.0,1637.0,2987.0
18-09 23:24:02,47.200,8.0,38.200,6.400,0.0,0.200,4096.0,92934144.0,9065.0,20380.0,0.0,0.0,1900.0,2910.0
18-09 23:24:03,41.082,5.010,50.501,3.407,0.0,0.0,8192.0,61890560.0,8999.0,20072.0,0.0,0.0,2129.0,3524.0
18-09 23:24:04,24.242,6.465,53.535,15.758,0.0,0.0,0.0,85614592.0,9334.0,21452.0,0.0,0.0,1950.0,3607.0
18-09 23:24:05,41.129,7.460,51.411,0.0,0.0,0.0,0.0,73965568.0,8999.0,20248.0,0.0,0.0,1791.0,2759.0
18-09 23:24:06,58.918,8.617,31.663,0.802,0.0,0.0,0.0,66121728.0,8771.0,19745.0,0.0,0.0,2080.0,2839.0
18-09 23:24:07,36.419,2.213,53.924,7.445,0.0,0.0,4096.0,63315968.0,9334.0,21100.0,0.0,0.0,1693.0,2887.0
18-09 23:24:08,23.077,4.049,49.595,23.279,0.0,0.0,0.0,64114688.0,8999.0,20424.0,0.0,0.0,1483.0,2775.0
18-09 23:24:09,39.718,4.032,51.411,4.637,0.0,0.202,4096.0,75771904.0,9227.0,20751.0,0.0,0.0,1727.0,2822.0
