"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm1",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 21:10:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 21:55:07,31.546,6.804,35.670,25.979,0.0,0.0,4210688.0,868352.0,15725.0,136673.0,0.0,0.0,3759.0,6736.0
18-09 21:55:08,33.809,4.888,28.310,32.790,0.0,0.204,7680000.0,4096.0,7303.0,8743.0,0.0,0.0,3452.0,5676.0
18-09 21:55:09,77.551,5.918,9.796,6.735,0.0,0.0,2318336.0,380928.0,6935.0,36854.0,0.0,0.0,3153.0,4248.0
18-09 21:55:10,82.424,7.273,8.081,1.818,0.0,0.404,1929216.0,0.0,453917.0,66543.0,0.0,0.0,3302.0,4790.0
18-09 21:55:11,74.494,6.680,11.336,7.490,0.0,0.0,5132288.0,0.0,19609.0,25050.0,0.0,0.0,3898.0,5776.0
18-09 21:55:12,70.445,5.061,9.312,14.980,0.0,0.202,4415488.0,327680.0,18154.0,28243.0,0.0,0.0,4780.0,7624.0
18-09 21:55:13,64.242,9.293,16.970,9.495,0.0,0.0,15671296.0,61440.0,122320.0,33127.0,0.0,0.0,3557.0,5781.0
18-09 21:55:14,47.791,43.373,7.631,0.803,0.0,0.402,929792.0,65536.0,1094841.0,30079.0,0.0,0.0,3012.0,4217.0
18-09 21:55:15,75.862,5.477,17.444,1.014,0.0,0.203,430080.0,253952.0,4374840.0,1085316.0,0.0,0.0,3872.0,6067.0
18-09 21:55:16,88.438,1.826,9.128,0.406,0.0,0.203,24748032.0,188416.0,87298.0,2049314.0,0.0,0.0,3319.0,4910.0
18-09 21:55:17,76.305,4.217,9.237,9.839,0.0,0.402,71503872.0,53248.0,18210.0,63502.0,0.0,0.0,3230.0,5024.0
18-09 21:55:18,73.642,7.445,9.658,9.054,0.0,0.201,77373440.0,0.0,127420.0,32053.0,0.0,0.0,3156.0,4444.0
18-09 21:55:19,71.026,8.652,8.853,11.268,0.0,0.201,73859072.0,307200.0,23771.0,25271.0,0.0,0.0,3066.0,4538.0
18-09 21:55:20,71.371,9.476,7.863,11.089,0.0,0.202,69533696.0,0.0,50196.0,28650.0,0.0,0.0,3324.0,5222.0
18-09 21:55:21,67.137,23.992,4.839,3.831,0.0,0.202,53186560.0,0.0,13921.0,34004.0,0.0,0.0,2993.0,4458.0
18-09 21:55:22,64.471,10.978,9.780,14.571,0.0,0.200,72802304.0,229376.0,16037.0,28113.0,0.0,0.0,2975.0,4842.0
18-09 21:55:23,72.782,6.855,11.694,8.266,0.0,0.403,86827008.0,0.0,13636.0,24680.0,0.0,0.0,3020.0,4556.0
18-09 21:55:24,41.600,8.200,13.0,37.0,0.0,0.200,69181440.0,385024.0,15323.0,26977.0,0.0,0.0,2574.0,4527.0
18-09 21:55:25,63.581,14.487,8.853,12.877,0.0,0.201,65294336.0,0.0,17538.0,33996.0,0.0,0.0,2908.0,4494.0
18-09 21:55:26,48.692,7.847,15.091,27.968,0.0,0.402,84996096.0,0.0,15761.0,27940.0,0.0,0.0,2789.0,4739.0
18-09 21:55:27,34.469,6.814,18.437,40.080,0.0,0.200,69554176.0,94208.0,13969.0,24922.0,0.0,0.0,2568.0,4603.0
18-09 21:55:28,44.960,8.871,12.298,33.468,0.0,0.403,87977984.0,0.0,14307.0,36627.0,0.0,0.0,2755.0,4699.0
18-09 21:55:29,57.344,10.060,14.487,17.907,0.0,0.201,77262848.0,16384.0,16828.0,40515.0,0.0,0.0,2922.0,4663.0
18-09 21:55:30,52.218,13.105,10.685,23.790,0.0,0.202,75476992.0,0.0,16534.0,29752.0,0.0,0.0,2827.0,4525.0
18-09 21:55:31,35.234,5.703,12.016,46.843,0.0,0.204,84418560.0,0.0,13782.0,36674.0,0.0,0.0,2652.0,4705.0
18-09 21:55:32,28.484,3.689,17.213,50.615,0.0,0.0,78118912.0,122880.0,15747.0,29885.0,0.0,0.0,2308.0,4289.0
18-09 21:55:33,36.789,6.504,38.211,18.089,0.0,0.407,80478208.0,0.0,17295.0,37936.0,0.0,0.0,2523.0,4450.0
18-09 21:55:34,38.866,6.883,27.530,26.518,0.0,0.202,78434304.0,57344.0,18366.0,36258.0,0.0,0.0,2699.0,4922.0
18-09 21:55:35,34.756,7.520,29.268,28.455,0.0,0.0,55037952.0,23486464.0,16209.0,27107.0,0.0,0.0,2611.0,4769.0
18-09 21:55:36,13.008,3.455,43.089,40.041,0.0,0.407,29544448.0,50847744.0,18151.0,42343.0,0.0,0.0,2215.0,4441.0
18-09 21:55:37,16.364,3.636,45.253,34.343,0.0,0.404,26578944.0,46202880.0,19757.0,288857.0,0.0,0.0,2041.0,4009.0
18-09 21:55:38,19.718,6.640,54.326,19.316,0.0,0.0,20586496.0,51363840.0,15152.0,26923.0,0.0,0.0,2152.0,4100.0
18-09 21:55:39,19.880,6.426,28.715,44.578,0.0,0.402,19652608.0,38424576.0,13965.0,22059.0,0.0,0.0,2131.0,4285.0
18-09 21:55:40,54.930,7.042,16.097,21.730,0.0,0.201,49070080.0,30687232.0,14393.0,26273.0,0.0,0.0,2593.0,4301.0
18-09 21:55:41,58.943,8.333,12.398,20.122,0.0,0.203,92119040.0,0.0,14395.0,24047.0,0.0,0.0,2957.0,4598.0
18-09 21:55:42,48.297,9.419,22.044,20.040,0.0,0.200,53137408.0,20389888.0,14631.0,24815.0,0.0,0.0,2540.0,4519.0
18-09 21:55:43,38.431,8.048,38.229,15.091,0.0,0.201,7868416.0,72400896.0,15796.0,27271.0,0.0,0.0,2406.0,4403.0
18-09 21:55:44,26.220,6.707,48.171,18.699,0.0,0.203,17960960.0,58380288.0,14094.0,22516.0,0.0,0.0,2454.0,4868.0
18-09 21:55:45,23.200,4.400,30.800,41.600,0.0,0.0,18907136.0,42655744.0,15197.0,20102.0,0.0,0.0,2416.0,4547.0
18-09 21:55:46,41.118,3.393,33.333,21.956,0.0,0.200,24637440.0,49762304.0,11908.0,19079.0,0.0,0.0,2548.0,4338.0
18-09 21:55:47,44.694,3.265,36.939,15.102,0.0,0.0,19156992.0,57544704.0,137286.0,25679.0,0.0,0.0,2826.0,4722.0
18-09 21:55:48,31.452,7.056,48.992,12.298,0.0,0.202,4743168.0,59236352.0,50777.0,27875.0,0.0,0.0,2777.0,4943.0
18-09 21:55:49,17.647,11.765,47.059,23.529,0.0,0.0,4378624.0,63365120.0,25263.0,281060.0,0.0,0.0,2226.0,4244.0
18-09 21:55:50,41.650,2.817,24.950,30.382,0.0,0.201,6434816.0,73871360.0,14668.0,24506.0,0.0,0.0,2486.0,4265.0
18-09 21:55:51,50.605,2.621,32.258,14.315,0.0,0.202,7049216.0,54673408.0,14121.0,24624.0,0.0,0.0,3423.0,6055.0
18-09 21:55:52,34.669,4.609,37.074,23.647,0.0,0.0,8589312.0,84983808.0,23893.0,281934.0,0.0,0.0,2910.0,5330.0
18-09 21:55:53,21.818,3.232,52.525,22.222,0.0,0.202,4198400.0,83050496.0,13379.0,22222.0,0.0,0.0,2383.0,4623.0
18-09 21:55:54,20.404,5.253,55.556,18.788,0.0,0.0,131072.0,77365248.0,14586.0,23846.0,0.0,0.0,2250.0,4461.0
18-09 21:55:55,25.852,3.407,29.058,41.683,0.0,0.0,7876608.0,67641344.0,14983.0,25290.0,0.0,0.0,2427.0,4827.0
18-09 21:55:56,15.960,5.051,39.596,39.192,0.0,0.202,6287360.0,63651840.0,15956.0,25800.0,0.0,0.0,2501.0,4986.0
18-09 21:55:57,15.102,4.694,40.0,40.0,0.0,0.204,13242368.0,69869568.0,15967.0,21851.0,0.0,0.0,2519.0,5035.0
18-09 21:55:58,32.193,3.823,41.046,22.938,0.0,0.0,10616832.0,61722624.0,12099.0,21460.0,0.0,0.0,2803.0,4883.0
18-09 21:55:59,57.404,3.245,12.170,26.775,0.0,0.406,9871360.0,59424768.0,31717.0,531308.0,0.0,0.0,3423.0,5335.0
18-09 21:56:00,63.158,5.668,9.717,21.053,0.0,0.405,11653120.0,57249792.0,138361.0,28121.0,0.0,0.0,3040.0,4673.0
18-09 21:56:01,47.284,5.634,20.724,25.956,0.0,0.402,9043968.0,68759552.0,61103.0,284039.0,0.0,0.0,3256.0,5719.0
18-09 21:56:02,28.313,3.012,36.747,31.928,0.0,0.0,13799424.0,66088960.0,14257.0,24522.0,0.0,0.0,2375.0,4602.0
18-09 21:56:03,53.441,16.194,14.575,15.587,0.0,0.202,32870400.0,47534080.0,15869.0,24666.0,0.0,0.0,3577.0,6098.0
18-09 21:56:04,76.800,7.0,10.600,5.200,0.0,0.400,78745600.0,61440.0,15851.0,22712.0,0.0,0.0,3184.0,5038.0
18-09 21:56:05,85.081,6.653,2.621,5.645,0.0,0.0,80359424.0,192512.0,12429.0,19176.0,0.0,0.0,3181.0,4642.0
18-09 21:56:06,83.800,8.200,5.0,2.600,0.0,0.400,80084992.0,0.0,148148.0,279891.0,0.0,0.0,3227.0,4701.0
18-09 21:56:07,77.510,9.839,6.225,6.225,0.0,0.201,81084416.0,90112.0,50285.0,28239.0,0.0,0.0,3236.0,5005.0
18-09 21:56:08,62.874,14.172,6.587,15.968,0.0,0.399,81338368.0,81920.0,21780.0,281360.0,0.0,0.0,2978.0,4554.0
18-09 21:56:09,74.699,11.647,7.631,5.622,0.0,0.402,84041728.0,159744.0,15624.0,25952.0,0.0,0.0,3008.0,4965.0
18-09 21:56:10,77.621,6.855,11.895,3.629,0.0,0.0,32374784.0,33554432.0,24797.0,283612.0,0.0,0.0,2798.0,4269.0
18-09 21:56:11,85.972,8.216,3.006,2.405,0.0,0.401,53436416.0,22663168.0,14742.0,26540.0,0.0,0.0,3113.0,4818.0
18-09 21:56:12,66.263,9.495,11.515,12.727,0.0,0.0,69292032.0,184320.0,26750.0,283089.0,0.0,0.0,2945.0,4959.0
18-09 21:56:13,68.410,8.249,13.078,9.658,0.0,0.604,83787776.0,86016.0,26906.0,277895.0,0.0,0.0,3109.0,4772.0
18-09 21:56:14,75.806,10.685,5.847,7.460,0.0,0.202,72499200.0,315392.0,20900.0,276046.0,0.0,0.0,3195.0,5067.0
18-09 21:56:15,73.535,7.677,10.303,8.283,0.0,0.202,78577664.0,0.0,135486.0,22122.0,0.0,0.0,2928.0,4323.0
18-09 21:56:16,80.684,8.451,6.036,4.628,0.0,0.201,69332992.0,0.0,52642.0,31044.0,0.0,0.0,3448.0,5507.0
18-09 21:56:17,60.159,10.159,22.510,6.972,0.0,0.199,10780672.0,53944320.0,135066.0,24146.0,0.0,0.0,2887.0,4573.0
18-09 21:56:18,55.489,16.168,14.172,13.972,0.0,0.200,10190848.0,69390336.0,62449.0,284546.0,0.0,0.0,3661.0,5933.0
18-09 21:56:19,52.227,9.109,34.818,3.644,0.0,0.202,10317824.0,65560576.0,13365.0,24520.0,0.0,0.0,2640.0,4348.0
18-09 21:56:20,65.992,5.870,19.636,8.097,0.0,0.405,23715840.0,51392512.0,14321.0,24190.0,0.0,0.0,3096.0,4820.0
18-09 21:56:21,82.696,6.036,4.829,6.237,0.0,0.201,73523200.0,0.0,14979.0,24764.0,0.0,0.0,3153.0,4869.0
18-09 21:56:22,83.936,9.639,5.823,0.402,0.0,0.201,48771072.0,0.0,16276.0,30035.0,0.0,0.0,3118.0,4671.0
18-09 21:56:23,72.691,15.261,11.647,0.0,0.0,0.402,25812992.0,262144.0,14431.0,24450.0,0.0,0.0,3026.0,4796.0
18-09 21:56:24,73.494,12.048,11.044,3.213,0.0,0.201,52330496.0,180224.0,15930.0,26576.0,0.0,0.0,3285.0,5128.0
18-09 21:56:25,43.177,4.684,21.589,30.143,0.0,0.407,61566976.0,131072.0,15115.0,20758.0,0.0,0.0,2699.0,4771.0
18-09 21:56:26,62.828,5.455,12.323,19.394,0.0,0.0,80478208.0,4096.0,12480.0,19451.0,0.0,0.0,3149.0,4750.0
18-09 21:56:27,74.096,5.622,8.434,11.647,0.0,0.201,83640320.0,0.0,134979.0,23028.0,0.0,0.0,3294.0,4912.0
18-09 21:56:28,58.065,4.435,18.145,19.153,0.0,0.202,82079744.0,0.0,49817.0,27422.0,0.0,0.0,3064.0,5221.0
18-09 21:56:29,42.596,12.170,17.850,27.181,0.0,0.203,81526784.0,106496.0,22357.0,281276.0,0.0,0.0,2846.0,4588.0
18-09 21:56:30,25.646,8.946,43.141,22.068,0.0,0.199,18620416.0,44654592.0,16620.0,26972.0,0.0,0.0,2578.0,4639.0
18-09 21:56:31,15.714,3.061,44.694,36.327,0.0,0.204,17956864.0,48848896.0,13395.0,24040.0,0.0,0.0,1923.0,3843.0
18-09 21:56:32,46.774,3.629,29.234,20.363,0.0,0.0,18735104.0,51879936.0,14674.0,44353.0,0.0,0.0,2560.0,4265.0
18-09 21:56:33,30.769,1.822,41.093,26.113,0.0,0.202,15745024.0,53944320.0,14606.0,35696.0,0.0,0.0,2142.0,3962.0
18-09 21:56:34,10.569,2.439,41.260,45.732,0.0,0.0,16519168.0,27889664.0,16205.0,53992.0,0.0,0.0,1906.0,3974.0
18-09 21:56:35,23.625,3.462,29.939,42.770,0.0,0.204,28950528.0,41967616.0,12667.0,21347.0,0.0,0.0,2166.0,4151.0
18-09 21:56:36,21.932,4.427,30.584,42.857,0.0,0.201,26492928.0,42598400.0,18645.0,30910.0,0.0,0.0,2276.0,4282.0
18-09 21:56:37,27.255,4.810,21.443,46.293,0.0,0.200,25681920.0,49381376.0,14131.0,26052.0,0.0,0.0,2175.0,3971.0
18-09 21:56:38,56.827,6.024,12.048,24.900,0.0,0.201,27656192.0,29286400.0,14584.0,25274.0,0.0,0.0,2543.0,4191.0
18-09 21:56:39,69.478,15.261,1.807,12.851,0.0,0.602,66998272.0,122880.0,14758.0,24588.0,0.0,0.0,2847.0,4516.0
18-09 21:56:40,66.129,12.500,11.694,9.073,0.0,0.605,69296128.0,0.0,21441.0,284142.0,0.0,0.0,3248.0,5159.0
18-09 21:56:41,67.535,14.028,4.208,13.828,0.0,0.401,77914112.0,0.0,15094.0,27608.0,0.0,0.0,2985.0,4556.0
18-09 21:56:42,70.341,12.826,13.627,2.806,0.0,0.401,62504960.0,0.0,14262.0,23113.0,0.0,0.0,3367.0,5183.0
18-09 21:56:43,77.711,11.446,6.225,4.217,0.0,0.402,57114624.0,94208.0,27053.0,285948.0,0.0,0.0,3318.0,5180.0
18-09 21:56:44,62.450,15.060,9.839,12.249,0.0,0.402,54538240.0,282624.0,15257.0,24526.0,0.0,0.0,3234.0,5338.0
18-09 21:56:45,54.234,8.669,16.331,20.565,0.0,0.202,56283136.0,176128.0,15791.0,20447.0,0.0,0.0,2751.0,4632.0
18-09 21:56:46,77.912,10.241,2.610,9.237,0.0,0.0,82362368.0,0.0,11455.0,18694.0,0.0,0.0,3095.0,4416.0
18-09 21:56:47,83.903,11.670,1.408,2.414,0.0,0.604,72925184.0,184320.0,143232.0,279958.0,0.0,0.0,3262.0,4695.0
18-09 21:56:48,77.154,8.617,4.609,9.218,0.0,0.401,67870720.0,98304.0,59364.0,284890.0,0.0,0.0,3728.0,5783.0
18-09 21:56:49,59.557,17.505,4.829,17.706,0.0,0.402,85364736.0,90112.0,13721.0,25002.0,0.0,0.0,2924.0,4453.0
18-09 21:56:50,27.823,7.460,31.452,33.065,0.0,0.202,13742080.0,46346240.0,15312.0,26552.0,0.0,0.0,2761.0,5104.0
18-09 21:56:51,17.068,3.414,45.582,33.735,0.0,0.201,9707520.0,59621376.0,32889.0,535423.0,0.0,0.0,2188.0,4367.0
18-09 21:56:52,23.077,3.239,35.223,38.259,0.0,0.202,16478208.0,59371520.0,14370.0,28340.0,0.0,0.0,2207.0,4209.0
18-09 21:56:53,42.685,4.609,28.657,24.048,0.0,0.0,26447872.0,42983424.0,14380.0,24201.0,0.0,0.0,2484.0,4301.0
18-09 21:56:54,18.327,5.179,25.498,50.797,0.0,0.199,25862144.0,35864576.0,14597.0,23779.0,0.0,0.0,2163.0,4149.0
18-09 21:56:55,8.740,3.049,63.211,25.0,0.0,0.0,16601088.0,53821440.0,15305.0,25171.0,0.0,0.0,1957.0,4195.0
18-09 21:56:56,15.182,3.846,40.688,40.081,0.0,0.202,11530240.0,65691648.0,21661.0,282448.0,0.0,0.0,2447.0,4975.0
18-09 21:56:57,12.424,2.648,46.029,38.900,0.0,0.0,14282752.0,48365568.0,15488.0,24056.0,0.0,0.0,2151.0,4379.0
18-09 21:56:58,17.980,3.636,47.475,30.707,0.0,0.202,21135360.0,54591488.0,14891.0,27250.0,0.0,0.0,2135.0,4309.0
18-09 21:56:59,17.470,4.618,29.317,48.394,0.0,0.201,27590656.0,45424640.0,14418.0,24095.0,0.0,0.0,2498.0,4832.0
18-09 21:57:00,11.405,3.259,35.031,50.305,0.0,0.0,16261120.0,52310016.0,15988.0,27964.0,0.0,0.0,2176.0,4383.0
18-09 21:57:01,44.422,3.448,10.345,41.582,0.0,0.203,20697088.0,44027904.0,13751.0,22995.0,0.0,0.0,2387.0,4078.0
18-09 21:57:02,40.688,5.263,16.397,37.652,0.0,0.0,24686592.0,40996864.0,13646.0,24814.0,0.0,0.0,2367.0,4035.0
18-09 21:57:03,40.882,6.814,26.854,25.251,0.0,0.200,15286272.0,45707264.0,27280.0,283414.0,0.0,0.0,2337.0,4022.0
18-09 21:57:04,37.778,7.071,15.960,38.990,0.0,0.202,16261120.0,59113472.0,14246.0,26498.0,0.0,0.0,2570.0,4685.0
18-09 21:57:05,25.051,5.657,48.485,20.808,0.0,0.0,9420800.0,68591616.0,14889.0,25437.0,0.0,0.0,2072.0,4113.0
18-09 21:57:06,24.248,5.010,42.485,28.257,0.0,0.0,5513216.0,77705216.0,24657.0,280041.0,0.0,0.0,2604.0,5021.0
18-09 21:57:07,26.854,4.008,38.076,30.862,0.0,0.200,9428992.0,61509632.0,14665.0,27087.0,0.0,0.0,2442.0,4591.0
18-09 21:57:08,30.972,6.275,17.004,45.547,0.0,0.202,16777216.0,47796224.0,13835.0,24953.0,0.0,0.0,2359.0,4287.0
18-09 21:57:09,11.600,4.400,64.200,19.600,0.0,0.200,4022272.0,61579264.0,27783.0,282098.0,0.0,0.0,2209.0,4486.0
18-09 21:57:10,28.485,4.646,25.657,41.010,0.0,0.202,25763840.0,41791488.0,28122.0,278012.0,0.0,0.0,2502.0,4628.0
18-09 21:57:11,39.069,3.239,36.032,21.660,0.0,0.0,9084928.0,65814528.0,13426.0,19797.0,0.0,0.0,2863.0,4842.0
18-09 21:57:12,49.499,4.810,28.657,16.834,0.0,0.200,15773696.0,61497344.0,137689.0,30402.0,0.0,0.0,4756.0,8438.0
18-09 21:57:13,31.855,3.427,44.556,19.960,0.0,0.202,15278080.0,49684480.0,49023.0,25821.0,0.0,0.0,2930.0,5518.0
18-09 21:57:14,10.526,3.036,55.263,31.174,0.0,0.0,13697024.0,64602112.0,15362.0,25353.0,0.0,0.0,2130.0,4363.0
18-09 21:57:15,17.540,13.508,33.065,35.887,0.0,0.0,11665408.0,46907392.0,14845.0,24279.0,0.0,0.0,2596.0,4852.0
18-09 21:57:16,17.611,3.239,50.405,28.543,0.0,0.202,2760704.0,73351168.0,16451.0,30397.0,0.0,0.0,2477.0,4741.0
18-09 21:57:17,32.998,2.213,47.082,17.505,0.0,0.201,167936.0,89509888.0,14592.0,24636.0,0.0,0.0,2570.0,4799.0
18-09 21:57:18,56.212,3.259,7.332,33.198,0.0,0.0,516096.0,65728512.0,24956.0,281680.0,0.0,0.0,3057.0,5228.0
18-09 21:57:19,39.394,4.040,25.051,31.515,0.0,0.0,9584640.0,62050304.0,14229.0,26178.0,0.0,0.0,3087.0,5732.0
18-09 21:57:20,63.984,6.640,17.304,11.670,0.0,0.402,9089024.0,77799424.0,25705.0,280971.0,0.0,0.0,3147.0,5245.0
18-09 21:57:21,48.980,6.939,23.061,21.020,0.0,0.0,8519680.0,61698048.0,15521.0,25619.0,0.0,0.0,2617.0,4433.0
18-09 21:57:22,45.582,5.020,19.880,29.518,0.0,0.0,5771264.0,59109376.0,16357.0,29032.0,0.0,0.0,2950.0,5375.0
18-09 21:57:23,49.197,5.221,19.076,26.305,0.0,0.201,23719936.0,45834240.0,14869.0,19907.0,0.0,0.0,2601.0,4342.0
18-09 21:57:24,85.371,8.216,6.212,0.0,0.0,0.200,28557312.0,176128.0,12606.0,19871.0,0.0,0.0,3108.0,4601.0
18-09 21:57:25,86.747,6.627,6.426,0.0,0.0,0.201,28602368.0,0.0,143473.0,280510.0,0.0,0.0,3174.0,4912.0
18-09 21:57:26,84.337,9.438,5.020,1.004,0.0,0.201,27402240.0,90112.0,15186.0,23627.0,0.0,0.0,3009.0,4932.0
18-09 21:57:27,78.068,13.883,7.445,0.201,0.0,0.402,28229632.0,0.0,60414.0,283679.0,0.0,0.0,3050.0,4651.0
18-09 21:57:28,66.267,22.355,8.782,2.196,0.0,0.399,27009024.0,344064.0,14580.0,25860.0,0.0,0.0,2913.0,4889.0
18-09 21:57:29,83.333,6.426,8.434,1.606,0.0,0.201,31518720.0,61440.0,21440.0,281013.0,0.0,0.0,3047.0,4780.0
18-09 21:57:30,80.808,11.313,7.677,0.0,0.0,0.202,40644608.0,0.0,15625.0,24453.0,0.0,0.0,3275.0,5160.0
18-09 21:57:31,61.523,6.613,25.651,5.812,0.0,0.401,52551680.0,237568.0,14424.0,19863.0,0.0,0.0,3141.0,5168.0
18-09 21:57:32,72.636,10.865,15.493,0.201,0.0,0.805,58732544.0,0.0,21899.0,272195.0,0.0,0.0,3752.0,5898.0
18-09 21:57:33,82.222,7.879,7.879,1.616,0.0,0.404,60694528.0,311296.0,137595.0,22942.0,0.0,0.0,3810.0,5705.0
18-09 21:57:34,90.818,6.986,1.796,0.0,0.0,0.399,64909312.0,0.0,12394.0,21257.0,0.0,0.0,3577.0,5160.0
18-09 21:57:35,88.330,9.859,1.811,0.0,0.0,0.0,42745856.0,0.0,174129.0,31242.0,0.0,0.0,3451.0,5418.0
18-09 21:57:36,51.318,12.982,28.600,6.897,0.0,0.203,3698688.0,74149888.0,49503.0,24783.0,0.0,0.0,2978.0,4955.0
18-09 21:57:37,65.130,5.611,17.435,11.623,0.0,0.200,35299328.0,53006336.0,13486.0,22822.0,0.0,0.0,2803.0,4361.0
18-09 21:57:38,79.477,19.115,1.408,0.0,0.0,0.0,42065920.0,12288.0,14174.0,26816.0,0.0,0.0,3189.0,4985.0
18-09 21:57:39,90.0,6.200,3.600,0.0,0.0,0.200,38141952.0,0.0,23602.0,282318.0,0.0,0.0,3270.0,5095.0
18-09 21:57:40,77.867,7.243,14.286,0.402,0.0,0.201,58466304.0,204800.0,14732.0,23806.0,0.0,0.0,3680.0,5888.0
18-09 21:57:41,80.160,8.818,9.218,1.002,0.0,0.802,66297856.0,90112.0,16230.0,22772.0,0.0,0.0,3761.0,5933.0
18-09 21:57:42,59.073,6.855,25.806,8.065,0.0,0.202,14680064.0,56524800.0,13219.0,21387.0,0.0,0.0,2762.0,4332.0
18-09 21:57:43,53.846,3.846,24.089,18.016,0.0,0.202,13393920.0,59305984.0,135734.0,24965.0,0.0,0.0,2935.0,4865.0
18-09 21:57:44,31.111,3.232,35.758,29.495,0.0,0.404,15192064.0,42426368.0,61127.0,287135.0,0.0,0.0,2485.0,4389.0
18-09 21:57:45,22.358,10.163,26.220,41.260,0.0,0.0,15863808.0,48988160.0,15725.0,26157.0,0.0,0.0,2124.0,4149.0
18-09 21:57:46,31.707,7.724,21.138,39.228,0.0,0.203,28692480.0,45375488.0,16307.0,30160.0,0.0,0.0,2520.0,4666.0
18-09 21:57:47,30.120,3.012,33.735,32.932,0.0,0.201,13344768.0,63967232.0,14917.0,25323.0,0.0,0.0,2313.0,4234.0
18-09 21:57:48,39.798,3.636,27.273,28.889,0.0,0.404,19673088.0,58298368.0,29525.0,534308.0,0.0,0.0,2517.0,4409.0
18-09 21:57:49,34.545,6.465,28.283,30.505,0.0,0.202,27697152.0,42348544.0,24315.0,282755.0,0.0,0.0,2812.0,5003.0
18-09 21:57:50,23.482,4.858,15.385,56.073,0.0,0.202,23068672.0,32256000.0,15416.0,26769.0,0.0,0.0,2602.0,5029.0
18-09 21:57:51,46.061,5.051,20.808,28.081,0.0,0.0,35549184.0,57921536.0,26579.0,281341.0,0.0,0.0,3043.0,5111.0
18-09 21:57:52,76.400,10.400,4.200,8.600,0.0,0.400,84271104.0,0.0,15375.0,28833.0,0.0,0.0,3466.0,5518.0
18-09 21:57:53,73.834,12.576,0.406,12.779,0.0,0.406,84574208.0,0.0,15090.0,24980.0,0.0,0.0,3465.0,5491.0
18-09 21:57:54,70.459,12.575,4.990,11.577,0.0,0.399,75087872.0,131072.0,14809.0,23970.0,0.0,0.0,3033.0,4923.0
18-09 21:57:55,71.313,11.919,4.444,11.919,0.0,0.404,81719296.0,0.0,14512.0,24665.0,0.0,0.0,3104.0,5012.0
18-09 21:57:56,64.257,13.855,6.627,15.060,0.0,0.201,75317248.0,270336.0,10231.0,16175.0,0.0,0.0,2850.0,4525.0
18-09 21:57:57,70.0,13.600,4.400,11.800,0.0,0.200,81539072.0,0.0,24528.0,277643.0,0.0,0.0,3175.0,4745.0
18-09 21:57:58,71.774,12.903,5.040,10.081,0.0,0.202,80388096.0,0.0,21076.0,280892.0,0.0,0.0,3128.0,4705.0
18-09 21:57:59,69.539,16.433,6.814,6.613,0.0,0.601,80896000.0,102400.0,18485.0,31587.0,0.0,0.0,3627.0,5744.0
18-09 21:58:00,56.426,8.233,11.446,23.695,0.0,0.201,75706368.0,155648.0,12999.0,19802.0,0.0,0.0,2775.0,4485.0
18-09 21:58:01,68.548,8.065,9.073,14.113,0.0,0.202,72622080.0,299008.0,14516.0,19913.0,0.0,0.0,3032.0,5176.0
18-09 21:58:02,80.400,8.400,4.600,6.200,0.0,0.400,87592960.0,0.0,134509.0,24615.0,0.0,0.0,3316.0,4841.0
18-09 21:58:03,78.788,8.687,4.646,7.879,0.0,0.0,82944000.0,0.0,51753.0,26306.0,0.0,0.0,3546.0,5450.0
18-09 21:58:04,69.679,15.462,8.233,5.622,0.0,1.004,83398656.0,0.0,13340.0,24392.0,0.0,0.0,3482.0,5321.0
18-09 21:58:05,62.348,20.648,4.858,11.943,0.0,0.202,63311872.0,274432.0,17342.0,29102.0,0.0,0.0,3495.0,5685.0
18-09 21:58:06,21.116,4.582,44.024,29.880,0.0,0.398,10215424.0,56152064.0,14589.0,24195.0,0.0,0.0,2211.0,4267.0
18-09 21:58:07,29.920,3.414,34.137,32.329,0.0,0.201,13819904.0,55742464.0,12364.0,20395.0,0.0,0.0,2236.0,4053.0
18-09 21:58:08,39.357,5.020,29.317,26.104,0.0,0.201,26025984.0,56561664.0,16895.0,28227.0,0.0,0.0,2496.0,4285.0
18-09 21:58:09,29.878,3.862,36.585,29.675,0.0,0.0,22827008.0,59334656.0,21944.0,282177.0,0.0,0.0,2394.0,4265.0
18-09 21:58:10,21.818,5.051,33.535,39.394,0.0,0.202,29790208.0,49172480.0,13844.0,24708.0,0.0,0.0,2180.0,4181.0
18-09 21:58:11,17.576,3.636,46.667,31.919,0.0,0.202,21508096.0,45940736.0,23506.0,281114.0,0.0,0.0,2191.0,4404.0
18-09 21:58:12,19.880,3.614,40.361,35.743,0.0,0.402,11489280.0,67239936.0,15572.0,26700.0,0.0,0.0,2660.0,5274.0
18-09 21:58:13,27.108,4.819,24.699,43.173,0.0,0.201,27590656.0,30023680.0,13274.0,24489.0,0.0,0.0,2254.0,4196.0
18-09 21:58:14,19.038,5.411,45.291,30.261,0.0,0.0,30138368.0,58101760.0,14880.0,26487.0,0.0,0.0,2206.0,4543.0
