"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm3",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 21:10:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 21:55:14,44.309,35.569,15.244,4.878,0.0,0.0,24227840.0,0.0,16271.0,24109.0,0.0,0.0,2698.0,4037.0
18-09 21:55:15,45.565,38.306,12.903,3.226,0.0,0.0,2981888.0,0.0,1073354.0,51995.0,0.0,0.0,2889.0,4289.0
18-09 21:55:16,91.784,2.004,5.411,0.601,0.0,0.200,10940416.0,65536.0,9161.0,21561.0,0.0,0.0,2735.0,3929.0
18-09 21:55:17,83.735,3.213,5.221,7.430,0.0,0.402,66342912.0,0.0,8506.0,19039.0,0.0,0.0,3009.0,4526.0
18-09 21:55:18,36.768,2.424,21.818,38.788,0.0,0.202,88055808.0,0.0,10103.0,20364.0,0.0,0.0,2161.0,3577.0
18-09 21:55:19,65.462,6.627,10.843,16.867,0.0,0.201,87945216.0,0.0,9294.0,21111.0,0.0,0.0,2710.0,3631.0
18-09 21:55:20,58.704,12.753,10.526,17.611,0.0,0.405,90669056.0,0.0,8960.0,20954.0,0.0,0.0,2488.0,3712.0
18-09 21:55:21,74.447,14.889,8.048,2.616,0.0,0.0,41709568.0,86016.0,8506.0,19142.0,0.0,0.0,2582.0,3537.0
18-09 21:55:22,59.281,10.778,9.182,20.359,0.0,0.399,83607552.0,0.0,9294.0,21045.0,0.0,0.0,2841.0,4374.0
18-09 21:55:23,52.024,11.943,12.146,23.887,0.0,0.0,86843392.0,0.0,11473.0,21183.0,0.0,0.0,2403.0,3728.0
18-09 21:55:24,60.878,13.174,10.778,14.970,0.0,0.200,83230720.0,0.0,11546.0,22187.0,0.0,0.0,2476.0,3643.0
18-09 21:55:25,45.547,6.680,17.004,30.769,0.0,0.0,91353088.0,0.0,10376.0,20450.0,0.0,0.0,2500.0,4129.0
18-09 21:55:26,23.742,4.225,43.058,28.773,0.0,0.201,66101248.0,69632.0,10143.0,20381.0,0.0,0.0,1700.0,3175.0
18-09 21:55:27,39.479,8.617,32.465,19.038,0.0,0.401,89399296.0,4096.0,9227.0,20585.0,0.0,0.0,2099.0,3623.0
18-09 21:55:28,60.484,11.694,11.089,16.532,0.0,0.202,91832320.0,0.0,9334.0,21983.0,0.0,0.0,2494.0,3914.0
18-09 21:55:29,48.381,11.336,13.968,26.316,0.0,0.0,82288640.0,0.0,9227.0,20585.0,0.0,0.0,2321.0,3722.0
18-09 21:55:30,45.674,10.463,12.475,31.187,0.0,0.201,88240128.0,0.0,9459.0,18872.0,0.0,0.0,2378.0,3805.0
18-09 21:55:31,36.345,8.835,20.281,34.137,0.0,0.402,58175488.0,266240.0,10478.0,21410.0,0.0,0.0,1980.0,3430.0
18-09 21:55:32,42.169,8.233,19.076,30.321,0.0,0.201,84901888.0,4096.0,11515.0,22055.0,0.0,0.0,2284.0,3724.0
18-09 21:55:33,52.800,10.200,14.800,22.0,0.0,0.200,89210880.0,0.0,11515.0,21183.0,0.0,0.0,2355.0,3766.0
18-09 21:55:34,40.481,7.014,26.854,25.251,0.0,0.401,89722880.0,0.0,8650.0,19602.0,0.0,0.0,2186.0,3810.0
18-09 21:55:35,36.0,5.600,20.0,38.400,0.0,0.0,91951104.0,0.0,10185.0,20381.0,0.0,0.0,2184.0,3873.0
18-09 21:55:36,45.090,10.421,24.649,19.840,0.0,0.0,65847296.0,552960.0,9227.0,21457.0,0.0,0.0,2143.0,3494.0
18-09 21:55:37,24.649,6.012,50.301,19.038,0.0,0.0,12582912.0,50847744.0,9334.0,21111.0,0.0,0.0,1839.0,3707.0
18-09 21:55:38,10.463,1.811,54.728,32.797,0.0,0.201,18747392.0,40910848.0,8315.0,18573.0,0.0,0.0,1413.0,2973.0
18-09 21:55:39,10.421,1.603,38.477,49.299,0.0,0.200,28266496.0,49815552.0,9227.0,20585.0,0.0,0.0,1554.0,3302.0
18-09 21:55:40,19.355,1.210,40.121,38.911,0.0,0.403,24395776.0,44392448.0,9334.0,21765.0,0.0,0.0,1837.0,3612.0
18-09 21:55:41,47.773,3.239,15.992,32.794,0.0,0.202,67362816.0,17199104.0,8153.0,18420.0,0.0,0.0,2339.0,3672.0
18-09 21:55:42,27.126,2.429,52.024,18.421,0.0,0.0,13234176.0,64921600.0,8543.0,19076.0,0.0,0.0,1887.0,3399.0
18-09 21:55:43,22.088,3.012,53.614,21.084,0.0,0.201,4194304.0,88014848.0,9466.0,21375.0,0.0,0.0,1705.0,3238.0
18-09 21:55:44,14.402,2.637,47.465,35.497,0.0,0.0,12615680.0,66977792.0,9227.0,21021.0,0.0,0.0,1851.0,3722.0
18-09 21:55:45,4.628,1.207,52.716,41.449,0.0,0.0,6295552.0,81330176.0,9293.0,21185.0,0.0,0.0,1769.0,3915.0
18-09 21:55:46,4.234,1.411,62.500,31.855,0.0,0.0,2187264.0,68714496.0,6826.0,15578.0,0.0,0.0,1434.0,3092.0
18-09 21:55:47,3.434,1.010,60.404,34.747,0.0,0.404,24576.0,75526144.0,8387.0,17451.0,0.0,0.0,1372.0,2994.0
18-09 21:55:48,4.225,2.012,69.014,24.748,0.0,0.0,114688.0,75112448.0,10105.0,17252.0,0.0,0.0,1658.0,3598.0
18-09 21:55:49,30.539,1.996,47.705,19.760,0.0,0.0,4096.0,68788224.0,7213.0,16601.0,0.0,0.0,2194.0,3455.0
18-09 21:55:50,42.515,3.992,38.523,14.970,0.0,0.0,4096.0,92659712.0,130699.0,19072.0,0.0,0.0,2431.0,3731.0
18-09 21:55:51,29.472,2.033,54.268,14.228,0.0,0.0,4096.0,88014848.0,310016.0,33616.0,0.0,0.0,2877.0,5268.0
18-09 21:55:52,10.591,6.721,65.173,17.515,0.0,0.0,0.0,70270976.0,9688.0,19508.0,0.0,0.0,1864.0,4035.0
18-09 21:55:53,18.182,7.879,50.303,23.636,0.0,0.0,4096.0,107765760.0,8990.0,20727.0,0.0,0.0,1981.0,4028.0
18-09 21:55:54,17.304,1.610,58.551,22.535,0.0,0.0,3022848.0,83238912.0,8999.0,18864.0,0.0,0.0,1559.0,3362.0
18-09 21:55:55,16.970,0.808,57.980,24.242,0.0,0.0,1298432.0,93822976.0,9324.0,21292.0,0.0,0.0,1752.0,3733.0
18-09 21:55:56,5.870,1.619,60.729,31.781,0.0,0.0,8519680.0,70270976.0,8306.0,18564.0,0.0,0.0,1583.0,3577.0
18-09 21:55:57,3.441,1.012,70.243,25.101,0.0,0.202,4202496.0,77086720.0,9217.0,21237.0,0.0,0.0,1357.0,3273.0
18-09 21:55:58,41.247,1.811,30.584,26.358,0.0,0.0,6946816.0,55562240.0,9324.0,21111.0,0.0,0.0,2257.0,3901.0
18-09 21:55:59,47.782,3.831,22.984,25.403,0.0,0.0,12201984.0,58277888.0,8989.0,20298.0,0.0,0.0,2586.0,4325.0
18-09 21:56:00,89.157,6.827,4.016,0.0,0.0,0.0,12582912.0,30134272.0,8078.0,18070.0,0.0,0.0,2664.0,4448.0
18-09 21:56:01,74.699,11.245,13.855,0.0,0.0,0.201,4325376.0,0.0,8868.0,20759.0,0.0,0.0,2274.0,3730.0
18-09 21:56:02,74.549,13.427,11.824,0.200,0.0,0.0,4194304.0,77824.0,8989.0,20082.0,0.0,0.0,2282.0,3642.0
18-09 21:56:03,69.339,13.828,16.633,0.0,0.0,0.200,14811136.0,0.0,8992.0,20298.0,0.0,0.0,2359.0,3522.0
18-09 21:56:04,70.942,10.822,18.036,0.0,0.0,0.200,4194304.0,0.0,9172.0,20740.0,0.0,0.0,2212.0,3103.0
18-09 21:56:05,64.471,14.371,21.158,0.0,0.0,0.0,4194304.0,0.0,9544.0,20264.0,0.0,0.0,2270.0,3612.0
18-09 21:56:06,58.918,7.415,33.667,0.0,0.0,0.0,6422528.0,0.0,9861.0,16605.0,0.0,0.0,2103.0,3343.0
18-09 21:56:07,73.737,11.717,13.333,1.010,0.0,0.202,22134784.0,262144.0,10113.0,20488.0,0.0,0.0,2649.0,4460.0
18-09 21:56:08,78.226,7.258,12.903,1.613,0.0,0.0,36982784.0,0.0,131426.0,12092.0,0.0,0.0,2931.0,4019.0
18-09 21:56:09,89.718,7.661,2.621,0.0,0.0,0.0,4194304.0,0.0,430331.0,26260.0,0.0,0.0,2955.0,4212.0
18-09 21:56:10,85.400,12.800,0.800,1.0,0.0,0.0,37191680.0,40960.0,10642.0,17200.0,0.0,0.0,2812.0,3745.0
18-09 21:56:11,85.429,13.373,0.798,0.200,0.0,0.200,89141248.0,0.0,431306.0,32532.0,0.0,0.0,3242.0,4723.0
18-09 21:56:12,78.313,16.867,4.618,0.0,0.0,0.201,4743168.0,282624.0,309431.0,32245.0,0.0,0.0,2593.0,3628.0
18-09 21:56:13,81.690,14.688,3.421,0.0,0.0,0.201,12705792.0,0.0,11152.0,22356.0,0.0,0.0,2459.0,3608.0
18-09 21:56:14,72.379,10.685,8.468,8.266,0.0,0.202,64741376.0,0.0,9783.0,19148.0,0.0,0.0,2864.0,4214.0
18-09 21:56:15,77.530,3.239,11.943,7.085,0.0,0.202,78974976.0,65536.0,10113.0,21449.0,0.0,0.0,2674.0,3711.0
18-09 21:56:16,56.250,7.661,15.524,20.363,0.0,0.202,85573632.0,0.0,9304.0,21094.0,0.0,0.0,2338.0,3664.0
18-09 21:56:17,55.0,6.200,15.200,23.200,0.0,0.400,74559488.0,94208.0,9197.0,20797.0,0.0,0.0,2268.0,3663.0
18-09 21:56:18,67.203,12.475,7.847,12.274,0.0,0.201,83107840.0,4096.0,9886.0,19881.0,0.0,0.0,2609.0,3802.0
18-09 21:56:19,59.557,10.060,9.256,20.724,0.0,0.402,86089728.0,0.0,9992.0,21059.0,0.0,0.0,2696.0,4255.0
18-09 21:56:20,33.199,6.036,27.767,32.998,0.0,0.0,62619648.0,512000.0,9197.0,20588.0,0.0,0.0,1989.0,3544.0
18-09 21:56:21,18.876,2.008,38.755,40.161,0.0,0.201,33984512.0,39231488.0,9201.0,20804.0,0.0,0.0,1697.0,3556.0
18-09 21:56:22,7.661,1.210,49.597,41.331,0.0,0.202,17297408.0,58204160.0,9087.0,20611.0,0.0,0.0,1473.0,3232.0
18-09 21:56:23,9.293,1.414,43.232,45.859,0.0,0.202,25034752.0,37416960.0,9737.0,20162.0,0.0,0.0,1530.0,3137.0
18-09 21:56:24,6.504,1.220,54.472,37.805,0.0,0.0,18485248.0,70205440.0,9225.0,20588.0,0.0,0.0,1519.0,3299.0
18-09 21:56:25,10.643,1.004,49.598,38.353,0.0,0.402,27000832.0,45105152.0,9400.0,21462.0,0.0,0.0,1525.0,3340.0
18-09 21:56:26,11.895,1.815,58.065,28.226,0.0,0.0,25714688.0,57171968.0,9227.0,20588.0,0.0,0.0,1643.0,3424.0
18-09 21:56:27,8.669,1.411,38.105,51.613,0.0,0.202,22269952.0,45301760.0,8315.0,19228.0,0.0,0.0,1555.0,3252.0
18-09 21:56:28,12.041,1.633,34.490,51.633,0.0,0.204,30806016.0,41873408.0,10953.0,21494.0,0.0,0.0,1703.0,3467.0
18-09 21:56:29,9.457,1.207,35.815,53.320,0.0,0.201,25886720.0,61820928.0,9293.0,20936.0,0.0,0.0,1679.0,3544.0
18-09 21:56:30,10.953,1.623,26.775,60.649,0.0,0.0,28426240.0,53428224.0,8999.0,19145.0,0.0,0.0,2014.0,4100.0
18-09 21:56:31,10.121,1.215,37.449,51.012,0.0,0.202,29466624.0,49299456.0,8650.0,20981.0,0.0,0.0,1967.0,4232.0
18-09 21:56:32,14.830,4.208,30.261,50.501,0.0,0.200,19988480.0,61431808.0,9227.0,20804.0,0.0,0.0,2222.0,4278.0
18-09 21:56:33,14.688,2.616,33.199,49.296,0.0,0.201,35897344.0,50847744.0,10437.0,21169.0,0.0,0.0,2024.0,3928.0
18-09 21:56:34,16.298,2.616,35.010,45.875,0.0,0.201,23879680.0,46329856.0,8878.0,20174.0,0.0,0.0,2290.0,4526.0
18-09 21:56:35,56.250,3.831,22.782,17.137,0.0,0.0,50831360.0,33169408.0,10497.0,20648.0,0.0,0.0,2493.0,3728.0
18-09 21:56:36,48.790,3.024,22.177,26.008,0.0,0.0,96694272.0,0.0,10953.0,21870.0,0.0,0.0,2391.0,3788.0
18-09 21:56:37,47.686,5.634,24.950,21.529,0.0,0.201,91750400.0,0.0,10250.0,21126.0,0.0,0.0,2223.0,3773.0
18-09 21:56:38,52.121,7.273,16.566,24.040,0.0,0.0,77369344.0,0.0,9227.0,20588.0,0.0,0.0,2339.0,3647.0
18-09 21:56:39,52.390,7.371,16.135,23.904,0.0,0.199,82939904.0,49152.0,9687.0,19596.0,0.0,0.0,2200.0,3623.0
18-09 21:56:40,61.167,14.487,9.658,14.688,0.0,0.0,76677120.0,483328.0,10478.0,21847.0,0.0,0.0,2495.0,3836.0
18-09 21:56:41,61.414,12.525,24.242,1.616,0.0,0.202,29814784.0,26714112.0,9227.0,20804.0,0.0,0.0,2477.0,3867.0
18-09 21:56:42,53.722,9.658,30.584,5.835,0.0,0.201,8392704.0,72785920.0,8999.0,20085.0,0.0,0.0,2117.0,3520.0
18-09 21:56:43,38.540,6.897,35.294,19.270,0.0,0.0,9039872.0,66207744.0,8650.0,19823.0,0.0,0.0,1772.0,3138.0
18-09 21:56:44,29.317,6.024,32.329,32.129,0.0,0.201,29106176.0,42438656.0,9227.0,21022.0,0.0,0.0,1721.0,3000.0
18-09 21:56:45,26.200,3.400,32.800,37.600,0.0,0.0,22540288.0,61505536.0,9227.0,20804.0,0.0,0.0,2456.0,4678.0
18-09 21:56:46,59.596,6.263,20.808,13.131,0.0,0.202,23642112.0,54829056.0,10442.0,22355.0,0.0,0.0,2361.0,3544.0
18-09 21:56:47,29.293,3.838,41.212,25.657,0.0,0.0,12582912.0,78725120.0,9471.0,15886.0,0.0,0.0,2506.0,4591.0
18-09 21:56:48,50.400,4.600,22.600,22.400,0.0,0.0,9670656.0,76783616.0,8022.0,15657.0,0.0,0.0,3434.0,5694.0
18-09 21:56:49,59.155,4.024,22.736,14.085,0.0,0.0,5259264.0,74444800.0,131252.0,21045.0,0.0,0.0,3206.0,5137.0
18-09 21:56:50,46.573,4.234,31.048,17.944,0.0,0.202,12099584.0,76398592.0,310604.0,32951.0,0.0,0.0,3020.0,5176.0
18-09 21:56:51,42.308,12.348,29.352,15.789,0.0,0.202,6778880.0,72306688.0,7793.0,14743.0,0.0,0.0,2074.0,2952.0
18-09 21:56:52,73.939,6.465,15.354,4.040,0.0,0.202,1470464.0,73601024.0,9815.0,16870.0,0.0,0.0,4531.0,7157.0
18-09 21:56:53,74.798,6.048,13.911,5.242,0.0,0.0,8622080.0,73302016.0,130394.0,19643.0,0.0,0.0,4871.0,8264.0
18-09 21:56:54,71.888,7.631,13.052,7.229,0.0,0.201,4194304.0,78598144.0,45307.0,23852.0,0.0,0.0,4709.0,8233.0
18-09 21:56:55,56.112,15.832,19.038,8.818,0.0,0.200,4329472.0,82022400.0,274672.0,27271.0,0.0,0.0,3385.0,5102.0
18-09 21:56:56,50.505,9.697,23.636,15.960,0.0,0.202,8388608.0,74981376.0,8298.0,19004.0,0.0,0.0,3478.0,6112.0
18-09 21:56:57,87.226,4.192,5.389,3.194,0.0,0.0,64081920.0,18427904.0,9103.0,20311.0,0.0,0.0,2549.0,3510.0
18-09 21:56:58,76.600,6.800,14.400,1.800,0.0,0.400,66494464.0,0.0,9242.0,19970.0,0.0,0.0,2788.0,4380.0
18-09 21:56:59,71.543,9.218,19.038,0.0,0.0,0.200,21618688.0,233472.0,9843.0,16533.0,0.0,0.0,2543.0,3732.0
18-09 21:57:00,81.076,11.554,6.773,0.199,0.0,0.398,38772736.0,0.0,7841.0,15149.0,0.0,0.0,2811.0,4004.0
18-09 21:57:01,83.702,10.865,5.433,0.0,0.0,0.0,36945920.0,0.0,131425.0,22629.0,0.0,0.0,2850.0,4442.0
18-09 21:57:02,80.522,7.631,7.028,4.418,0.0,0.402,82915328.0,0.0,309161.0,32484.0,0.0,0.0,3165.0,4669.0
18-09 21:57:03,55.0,14.200,15.200,15.400,0.0,0.200,85790720.0,0.0,11290.0,19947.0,0.0,0.0,2530.0,3717.0
18-09 21:57:04,55.711,10.220,18.437,15.230,0.0,0.401,76369920.0,126976.0,9249.0,17195.0,0.0,0.0,3058.0,4829.0
18-09 21:57:05,61.972,2.817,26.962,8.249,0.0,0.0,10072064.0,69042176.0,9885.0,16575.0,0.0,0.0,2370.0,3791.0
18-09 21:57:06,53.441,4.453,24.291,17.611,0.0,0.202,15360000.0,65175552.0,7086.0,16279.0,0.0,0.0,2268.0,3255.0
18-09 21:57:07,56.0,4.400,20.800,18.800,0.0,0.0,20553728.0,61816832.0,131577.0,22553.0,0.0,0.0,2390.0,3439.0
18-09 21:57:08,37.475,4.008,34.669,23.647,0.0,0.200,13262848.0,59752448.0,310565.0,34347.0,0.0,0.0,2380.0,3795.0
18-09 21:57:09,32.996,14.170,22.672,30.162,0.0,0.0,20074496.0,38105088.0,8298.0,18569.0,0.0,0.0,1882.0,3009.0
18-09 21:57:10,77.510,4.418,8.635,9.438,0.0,0.0,46030848.0,41488384.0,9210.0,21483.0,0.0,0.0,2720.0,3806.0
18-09 21:57:11,86.228,7.984,2.994,2.595,0.0,0.200,70217728.0,0.0,10123.0,20584.0,0.0,0.0,2825.0,4212.0
18-09 21:57:12,75.453,9.859,3.823,10.664,0.0,0.201,81399808.0,24576.0,9207.0,20579.0,0.0,0.0,2971.0,4410.0
18-09 21:57:13,77.309,10.040,2.610,9.639,0.0,0.402,86237184.0,0.0,10650.0,21078.0,0.0,0.0,3076.0,4583.0
18-09 21:57:14,69.339,11.423,4.409,14.830,0.0,0.0,72990720.0,81920.0,8821.0,20361.0,0.0,0.0,2691.0,3822.0
18-09 21:57:15,59.274,11.694,13.105,15.323,0.0,0.605,87588864.0,0.0,10501.0,22114.0,0.0,0.0,3130.0,4727.0
18-09 21:57:16,53.924,9.256,14.688,21.730,0.0,0.402,85389312.0,32768.0,11236.0,17727.0,0.0,0.0,2751.0,4390.0
18-09 21:57:17,75.351,7.214,10.220,7.014,0.0,0.200,76173312.0,86016.0,7295.0,14200.0,0.0,0.0,3120.0,4316.0
18-09 21:57:18,56.855,5.242,23.387,14.516,0.0,0.0,14512128.0,67108864.0,132088.0,22316.0,0.0,0.0,2269.0,3384.0
18-09 21:57:19,36.217,2.414,31.590,29.577,0.0,0.201,15040512.0,58929152.0,309663.0,34641.0,0.0,0.0,2250.0,3827.0
18-09 21:57:20,77.264,16.097,5.634,0.604,0.0,0.402,73408512.0,5697536.0,10483.0,20631.0,0.0,0.0,2967.0,4213.0
18-09 21:57:21,78.313,10.040,11.245,0.0,0.0,0.402,53227520.0,212992.0,8990.0,20077.0,0.0,0.0,3291.0,5066.0
18-09 21:57:22,49.296,4.829,27.565,18.109,0.0,0.201,16793600.0,56008704.0,9694.0,21008.0,0.0,0.0,2187.0,3568.0
18-09 21:57:23,48.795,4.217,31.928,14.859,0.0,0.201,36147200.0,52428800.0,9626.0,16245.0,0.0,0.0,2321.0,3627.0
18-09 21:57:24,55.131,4.427,18.511,21.932,0.0,0.0,21102592.0,47882240.0,7096.0,15616.0,0.0,0.0,2333.0,3528.0
18-09 21:57:25,55.242,5.040,17.137,22.379,0.0,0.202,32124928.0,45256704.0,130896.0,21075.0,0.0,0.0,2385.0,3432.0
18-09 21:57:26,61.0,4.0,21.800,13.200,0.0,0.0,26382336.0,58073088.0,311023.0,33126.0,0.0,0.0,2619.0,4067.0
18-09 21:57:27,30.584,10.262,41.650,17.304,0.0,0.201,13459456.0,44183552.0,9761.0,19626.0,0.0,0.0,1852.0,3178.0
18-09 21:57:28,35.685,3.831,39.718,20.766,0.0,0.0,19009536.0,56524800.0,9210.0,20836.0,0.0,0.0,1963.0,3171.0
18-09 21:57:29,7.099,1.826,47.870,43.205,0.0,0.0,9052160.0,49430528.0,9207.0,20790.0,0.0,0.0,1331.0,3008.0
18-09 21:57:30,43.487,4.609,19.439,32.265,0.0,0.200,25915392.0,56508416.0,9207.0,21009.0,0.0,0.0,2041.0,3252.0
18-09 21:57:31,57.778,6.869,16.768,18.384,0.0,0.202,55050240.0,39907328.0,9092.0,20816.0,0.0,0.0,2389.0,3430.0
18-09 21:57:32,75.800,10.800,3.600,9.400,0.0,0.400,81686528.0,180224.0,8600.0,19212.0,0.0,0.0,2959.0,4441.0
18-09 21:57:33,78.831,10.685,2.621,7.258,0.0,0.605,82911232.0,0.0,10943.0,21435.0,0.0,0.0,2890.0,4257.0
18-09 21:57:34,65.524,7.056,6.048,21.169,0.0,0.202,70332416.0,102400.0,9324.0,21543.0,0.0,0.0,2463.0,3487.0
18-09 21:57:35,39.437,7.445,31.388,21.529,0.0,0.201,33173504.0,52396032.0,8989.0,20514.0,0.0,0.0,1857.0,3064.0
18-09 21:57:36,36.145,4.016,29.719,29.920,0.0,0.201,34754560.0,39878656.0,9056.0,20218.0,0.0,0.0,1822.0,3130.0
18-09 21:57:37,28.600,3.200,46.400,21.600,0.0,0.200,8437760.0,69709824.0,8868.0,20109.0,0.0,0.0,1640.0,3115.0
18-09 21:57:38,31.800,2.600,37.0,28.600,0.0,0.0,19607552.0,64528384.0,10104.0,21312.0,0.0,0.0,1868.0,3357.0
18-09 21:57:39,24.949,6.491,37.728,30.832,0.0,0.0,24698880.0,41295872.0,9773.0,20828.0,0.0,0.0,2141.0,4172.0
18-09 21:57:40,15.091,3.018,36.821,45.070,0.0,0.0,6832128.0,81088512.0,9970.0,17069.0,0.0,0.0,1820.0,3701.0
18-09 21:57:41,37.223,2.414,36.821,23.541,0.0,0.0,4194304.0,75497472.0,6650.0,14703.0,0.0,0.0,2027.0,3307.0
18-09 21:57:42,50.505,2.424,27.475,19.394,0.0,0.202,5779456.0,63328256.0,131330.0,21896.0,0.0,0.0,2705.0,4250.0
18-09 21:57:43,58.704,3.846,22.267,14.980,0.0,0.202,540672.0,88014848.0,311778.0,33690.0,0.0,0.0,3708.0,6058.0
18-09 21:57:44,58.149,8.451,23.139,10.262,0.0,0.0,29970432.0,56123392.0,10489.0,20421.0,0.0,0.0,2459.0,3876.0
18-09 21:57:45,66.734,11.968,20.892,0.203,0.0,0.203,31588352.0,40960.0,8513.0,17702.0,0.0,0.0,2886.0,4573.0
18-09 21:57:46,83.0,5.800,11.0,0.0,0.0,0.200,29622272.0,0.0,9319.0,15659.0,0.0,0.0,2753.0,4145.0
18-09 21:57:47,86.667,6.263,7.071,0.0,0.0,0.0,44949504.0,0.0,7096.0,16276.0,0.0,0.0,2816.0,4096.0
18-09 21:57:48,86.747,8.635,4.618,0.0,0.0,0.0,47808512.0,0.0,130192.0,19582.0,0.0,0.0,3044.0,4320.0
18-09 21:57:49,78.672,6.640,12.475,2.012,0.0,0.201,44130304.0,409600.0,46719.0,23965.0,0.0,0.0,2945.0,4603.0
18-09 21:57:50,74.749,13.828,10.020,1.002,0.0,0.401,58982400.0,0.0,274434.0,31508.0,0.0,0.0,3214.0,4528.0
18-09 21:57:51,74.549,10.621,14.228,0.0,0.0,0.601,56004608.0,0.0,8753.0,20219.0,0.0,0.0,3337.0,4953.0
18-09 21:57:52,79.276,7.445,6.439,6.439,0.0,0.402,66846720.0,0.0,10712.0,20548.0,0.0,0.0,2887.0,4212.0
18-09 21:57:53,69.860,7.784,16.766,5.589,0.0,0.0,78557184.0,0.0,9388.0,15743.0,0.0,0.0,3092.0,4708.0
18-09 21:57:54,63.855,5.622,21.687,8.635,0.0,0.201,25432064.0,47120384.0,6859.0,15131.0,0.0,0.0,3041.0,4435.0
18-09 21:57:55,32.193,2.817,35.614,28.773,0.0,0.604,24784896.0,37142528.0,5703.0,13687.0,0.0,0.0,2426.0,4269.0
18-09 21:57:56,45.070,4.225,26.962,23.742,0.0,0.0,17006592.0,66269184.0,129996.0,17446.0,0.0,0.0,2903.0,4954.0
18-09 21:57:57,42.515,4.790,15.569,36.926,0.0,0.200,25853952.0,51191808.0,311536.0,31120.0,0.0,0.0,3523.0,6140.0
18-09 21:57:58,24.593,14.024,22.358,39.024,0.0,0.0,30130176.0,40394752.0,9087.0,20603.0,0.0,0.0,2654.0,4738.0
18-09 21:57:59,45.968,4.234,23.589,26.008,0.0,0.202,28102656.0,59273216.0,8363.0,18914.0,0.0,0.0,2743.0,4469.0
18-09 21:58:00,41.365,3.213,15.663,39.759,0.0,0.0,22142976.0,39034880.0,9207.0,21006.0,0.0,0.0,2565.0,4455.0
18-09 21:58:01,34.331,3.992,20.160,41.317,0.0,0.200,27574272.0,59047936.0,10458.0,21618.0,0.0,0.0,2834.0,5212.0
18-09 21:58:02,24.798,4.435,27.823,42.742,0.0,0.202,28942336.0,38158336.0,9279.0,20714.0,0.0,0.0,2489.0,4660.0
18-09 21:58:03,28.773,5.030,31.388,34.608,0.0,0.201,34889728.0,47104000.0,8306.0,20168.0,0.0,0.0,2749.0,5254.0
18-09 21:58:04,74.395,5.847,9.677,9.879,0.0,0.202,63176704.0,21827584.0,11050.0,20946.0,0.0,0.0,2491.0,3458.0
18-09 21:58:05,68.072,11.647,7.028,13.253,0.0,0.0,81248256.0,86016.0,9217.0,20655.0,0.0,0.0,2531.0,4043.0
18-09 21:58:06,69.838,13.360,2.834,13.765,0.0,0.202,80216064.0,0.0,7659.0,16781.0,0.0,0.0,2733.0,3971.0
18-09 21:58:07,67.470,16.466,11.647,4.016,0.0,0.402,68034560.0,0.0,10104.0,21706.0,0.0,0.0,3006.0,4929.0
18-09 21:58:08,64.315,17.137,12.097,6.250,0.0,0.202,75730944.0,0.0,11408.0,21412.0,0.0,0.0,2934.0,4544.0
18-09 21:58:09,63.454,20.482,15.663,0.0,0.0,0.402,68030464.0,24576.0,8768.0,19583.0,0.0,0.0,3209.0,4909.0
18-09 21:58:10,67.735,15.631,12.625,3.808,0.0,0.200,68943872.0,45056.0,10478.0,21628.0,0.0,0.0,2995.0,4696.0
18-09 21:58:11,69.679,13.655,15.462,0.803,0.0,0.402,71827456.0,0.0,9071.0,19080.0,0.0,0.0,3444.0,5093.0
18-09 21:58:12,72.727,12.727,5.253,8.687,0.0,0.606,72654848.0,0.0,8315.0,19005.0,0.0,0.0,2938.0,4141.0
18-09 21:58:13,55.221,12.851,15.663,16.064,0.0,0.201,59195392.0,22454272.0,11053.0,20997.0,0.0,0.0,2704.0,4302.0
18-09 21:58:14,25.651,4.208,42.084,27.856,0.0,0.200,17973248.0,52252672.0,9863.0,16759.0,0.0,0.0,1847.0,3252.0
18-09 21:58:15,38.677,3.206,25.451,32.465,0.0,0.200,16916480.0,60010496.0,7106.0,15643.0,0.0,0.0,2130.0,3172.0
18-09 21:58:16,58.788,4.242,17.172,19.596,0.0,0.202,27631616.0,50208768.0,131587.0,22777.0,0.0,0.0,2411.0,3614.0
18-09 21:58:17,39.676,6.073,25.304,28.947,0.0,0.0,17219584.0,50462720.0,310478.0,30363.0,0.0,0.0,2422.0,3941.0
18-09 21:58:18,25.553,13.280,36.016,24.748,0.0,0.402,23207936.0,59367424.0,8602.0,19421.0,0.0,0.0,1888.0,3198.0
18-09 21:58:19,32.186,2.834,39.474,25.506,0.0,0.0,15138816.0,66859008.0,10657.0,21636.0,0.0,0.0,2511.0,4574.0
18-09 21:58:20,29.472,1.829,40.041,28.455,0.0,0.203,32350208.0,53559296.0,9032.0,20544.0,0.0,0.0,2704.0,5110.0
18-09 21:58:21,38.306,3.226,15.726,42.540,0.0,0.202,25534464.0,38318080.0,8533.0,20224.0,0.0,0.0,1941.0,3426.0
