"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","group-2-vm2",,,,"User:","ubuntu"
"Cmdline:","dstat -ta --noheaders --noupdate --output /home/ubuntu/dstat.csv",,,,"Date:","18 Sep 2015 21:10:32 UTC"

"system","total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
18-09 22:03:48,44.646,5.657,47.475,2.222,0.0,0.0,0.0,98385920.0,61117.0,30800.0,0.0,0.0,2314.0,4292.0
18-09 22:03:49,76.553,8.216,15.230,0.0,0.0,0.0,0.0,0.0,60004.0,29819.0,0.0,0.0,2478.0,4006.0
18-09 22:03:50,48.589,7.056,43.750,0.0,0.0,0.605,0.0,49913856.0,61488.0,30731.0,0.0,0.0,2236.0,3852.0
18-09 22:03:51,41.734,3.226,52.218,2.823,0.0,0.0,0.0,79663104.0,61947.0,31256.0,0.0,0.0,2081.0,3766.0
18-09 22:03:52,61.829,6.958,26.640,4.175,0.0,0.398,0.0,79945728.0,61840.0,30731.0,0.0,0.0,2304.0,3888.0
18-09 22:03:53,48.692,7.042,43.260,1.006,0.0,0.0,0.0,83533824.0,59567.0,29723.0,0.0,0.0,2185.0,3887.0
18-09 22:03:54,49.197,7.831,41.566,1.205,0.0,0.201,0.0,63852544.0,62777.0,31712.0,0.0,0.0,2304.0,3973.0
18-09 22:03:55,43.086,10.822,40.080,5.812,0.0,0.200,0.0,84267008.0,61161.0,30503.0,0.0,0.0,3039.0,5456.0
18-09 22:03:56,47.992,9.036,42.369,0.201,0.0,0.402,0.0,75411456.0,57313.0,28679.0,0.0,0.0,2270.0,3741.0
18-09 22:03:57,40.161,5.221,33.333,21.285,0.0,0.0,0.0,90415104.0,62450.0,31484.0,0.0,0.0,2213.0,3940.0
18-09 22:03:58,50.503,6.439,40.845,2.213,0.0,0.0,0.0,79138816.0,60507.0,29805.0,0.0,0.0,2443.0,4006.0
18-09 22:03:59,69.400,8.0,22.200,0.200,0.0,0.200,0.0,65884160.0,61389.0,30503.0,0.0,0.0,2417.0,3879.0
18-09 22:04:00,40.241,5.231,43.863,10.463,0.0,0.201,0.0,81424384.0,60941.0,30800.0,0.0,0.0,2104.0,4030.0
18-09 22:04:01,24.346,4.225,66.600,4.829,0.0,0.0,0.0,73400320.0,60834.0,30047.0,0.0,0.0,1973.0,3891.0
18-09 22:04:02,45.783,5.622,22.289,26.305,0.0,0.0,0.0,79372288.0,62016.0,30959.0,0.0,0.0,2160.0,3938.0
18-09 22:04:03,76.104,8.835,14.859,0.0,0.0,0.201,0.0,87478272.0,60699.0,30800.0,0.0,0.0,2316.0,3921.0
18-09 22:04:04,60.241,10.843,28.112,0.803,0.0,0.0,0.0,76357632.0,59894.0,29981.0,0.0,0.0,2294.0,3984.0
18-09 22:04:05,61.400,8.400,28.400,1.600,0.0,0.200,0.0,87580672.0,62343.0,30959.0,0.0,0.0,2321.0,4167.0
18-09 22:04:06,74.600,9.800,15.400,0.0,0.0,0.200,0.0,87564288.0,60941.0,30800.0,0.0,0.0,2267.0,3934.0
18-09 22:04:07,49.095,7.243,21.730,21.932,0.0,0.0,0.0,70365184.0,60212.0,29641.0,0.0,0.0,2036.0,4070.0
18-09 22:04:08,61.446,8.032,28.916,1.205,0.0,0.402,0.0,80048128.0,61032.0,31031.0,0.0,0.0,2355.0,4031.0
18-09 22:04:09,75.502,8.032,13.052,3.213,0.0,0.201,4096.0,93962240.0,55659.0,28924.0,0.0,0.0,2183.0,3700.0
18-09 22:04:10,73.695,9.036,15.462,1.807,0.0,0.0,0.0,29892608.0,51763.0,30912.0,0.0,0.0,2220.0,3761.0
18-09 22:04:11,73.092,14.659,12.249,0.0,0.0,0.0,0.0,16384.0,52217.0,26481.0,0.0,0.0,2238.0,3726.0
18-09 22:04:12,72.636,13.078,13.682,0.0,0.0,0.604,77824.0,294912.0,337839.0,13698184.0,0.0,0.0,3065.0,3915.0
18-09 22:04:13,79.559,11.022,6.814,0.200,0.0,2.405,30945280.0,16384.0,1058163.0,54108551.0,0.0,0.0,5504.0,4097.0
18-09 22:04:14,68.072,7.631,23.695,0.0,0.0,0.602,4231168.0,0.0,169071.0,8532087.0,0.0,0.0,2682.0,4063.0
18-09 22:04:15,71.227,7.847,20.322,0.0,0.0,0.604,8708096.0,0.0,231233.0,8964374.0,0.0,0.0,3576.0,4815.0
18-09 22:04:16,78.745,7.085,9.919,1.619,0.0,2.632,63025152.0,8192.0,1207942.0,66515399.0,0.0,0.0,6211.0,5398.0
18-09 22:04:17,83.400,8.0,0.600,0.200,0.0,7.800,55554048.0,479232.0,41919438.0,78057457.0,0.0,0.0,8371.0,6135.0
18-09 22:04:18,87.600,6.400,0.400,0.0,0.0,5.600,0.0,0.0,74494154.0,1303362.0,0.0,0.0,11630.0,5153.0
18-09 22:04:19,78.958,16.834,0.401,0.0,0.0,3.808,0.0,8192.0,58927039.0,1147613.0,0.0,0.0,10248.0,5214.0
18-09 22:04:20,81.563,12.625,2.405,0.0,0.0,3.407,770048.0,561152.0,57198515.0,1331668.0,0.0,0.0,5431.0,5021.0
18-09 22:04:21,75.453,18.109,3.421,1.207,0.0,1.811,48812032.0,6356992.0,960042.0,38231185.0,0.0,0.0,5860.0,5478.0
18-09 22:04:22,63.508,10.887,20.968,4.637,0.0,0.0,20852736.0,24150016.0,46367.0,31857.0,0.0,0.0,2764.0,4293.0
18-09 22:04:23,75.752,16.032,7.415,0.601,0.0,0.200,3780608.0,25841664.0,43425.0,104646.0,0.0,0.0,2704.0,4125.0
18-09 22:04:24,87.0,9.800,2.600,0.0,0.0,0.600,12812288.0,7929856.0,235781.0,9488233.0,0.0,0.0,3689.0,4699.0
18-09 22:04:25,85.944,8.635,0.402,0.0,0.0,5.020,63606784.0,0.0,1746841.0,84038834.0,0.0,0.0,8041.0,6338.0
18-09 22:04:26,82.365,9.018,1.804,0.0,0.0,6.814,61960192.0,0.0,62003711.0,59642421.0,0.0,0.0,10383.0,6675.0
18-09 22:04:27,73.387,13.911,11.089,0.605,0.0,1.008,10747904.0,520192.0,16030683.0,884961.0,0.0,0.0,4004.0,5047.0
18-09 22:04:28,64.980,20.648,13.968,0.0,0.0,0.405,15327232.0,0.0,56667.0,30876.0,0.0,0.0,2703.0,4390.0
18-09 22:04:29,77.400,14.200,7.600,0.800,0.0,0.0,23453696.0,2879488.0,56247.0,27965.0,0.0,0.0,2831.0,4234.0
18-09 22:04:30,66.801,14.487,14.487,4.024,0.0,0.201,32948224.0,10801152.0,57538.0,112666.0,0.0,0.0,2909.0,4482.0
18-09 22:04:31,65.800,17.600,13.400,1.600,0.0,1.600,23924736.0,7929856.0,537567.0,37075150.0,0.0,0.0,4388.0,4614.0
18-09 22:04:32,74.148,15.631,9.218,0.601,0.0,0.401,21217280.0,184320.0,64503.0,1313609.0,0.0,0.0,2859.0,4665.0
18-09 22:04:33,80.561,12.425,6.613,0.0,0.0,0.401,16908288.0,0.0,59920.0,30293.0,0.0,0.0,2818.0,4599.0
18-09 22:04:34,77.154,15.030,5.411,1.804,0.0,0.601,16392192.0,5234688.0,62636.0,31178.0,0.0,0.0,2619.0,4633.0
18-09 22:04:35,68.737,18.637,12.224,0.200,0.0,0.200,19783680.0,41271296.0,61036.0,30591.0,0.0,0.0,2547.0,4413.0
18-09 22:04:36,66.801,17.304,6.841,8.652,0.0,0.402,8388608.0,69988352.0,60931.0,30754.0,0.0,0.0,2454.0,4365.0
18-09 22:04:37,39.357,10.442,4.819,45.181,0.0,0.201,18874368.0,51302400.0,61002.0,30397.0,0.0,0.0,2253.0,4311.0
18-09 22:04:38,65.531,17.635,1.603,15.030,0.0,0.200,4194304.0,68206592.0,63020.0,31003.0,0.0,0.0,2539.0,4050.0
18-09 22:04:39,67.871,13.454,3.815,14.659,0.0,0.201,22003712.0,58765312.0,62029.0,31477.0,0.0,0.0,2451.0,3771.0
18-09 22:04:40,47.024,13.492,20.833,17.857,0.0,0.794,9326592.0,68653056.0,60724.0,30269.0,0.0,0.0,2383.0,3916.0
18-09 22:04:41,51.400,12.0,23.200,13.400,0.0,0.0,16744448.0,47996928.0,59675.0,29748.0,0.0,0.0,2194.0,3914.0
18-09 22:04:42,25.553,5.835,39.638,28.571,0.0,0.402,15495168.0,66646016.0,63193.0,31838.0,0.0,0.0,2006.0,4011.0
18-09 22:04:43,57.430,16.265,12.651,13.454,0.0,0.201,5111808.0,77185024.0,63067.0,31327.0,0.0,0.0,2428.0,3717.0
18-09 22:04:44,42.656,9.859,36.016,11.268,0.0,0.201,15851520.0,64397312.0,58143.0,29139.0,0.0,0.0,2249.0,3936.0
18-09 22:04:45,36.768,10.101,22.020,31.111,0.0,0.0,17014784.0,50978816.0,62123.0,31260.0,0.0,0.0,2287.0,3968.0
18-09 22:04:46,48.536,11.715,8.368,30.962,0.0,0.418,13262848.0,72269824.0,62695.0,30721.0,0.0,0.0,2406.0,4189.0
18-09 22:04:47,30.579,7.438,23.347,38.430,0.0,0.207,23715840.0,39428096.0,62218.0,30963.0,0.0,0.0,2173.0,4140.0
18-09 22:04:48,33.917,8.534,15.098,42.013,0.0,0.438,23199744.0,71245824.0,60765.0,30804.0,0.0,0.0,2374.0,4638.0
18-09 22:04:49,31.602,8.009,23.810,36.147,0.0,0.433,9453568.0,72400896.0,61010.0,30279.0,0.0,0.0,2531.0,4799.0
18-09 22:04:50,20.312,5.804,34.821,38.616,0.0,0.446,8650752.0,67624960.0,61689.0,30507.0,0.0,0.0,2404.0,4896.0
18-09 22:04:51,17.381,5.418,36.569,40.181,0.0,0.451,5226496.0,84082688.0,62600.0,31716.0,0.0,0.0,2373.0,4903.0
18-09 22:04:52,21.290,6.452,42.366,29.677,0.0,0.215,11550720.0,53628928.0,60155.0,30051.0,0.0,0.0,2263.0,4504.0
18-09 22:04:53,16.593,4.867,40.929,37.168,0.0,0.442,3678208.0,67117056.0,63088.0,31323.0,0.0,0.0,2278.0,4707.0
18-09 22:04:54,18.083,4.575,34.858,42.484,0.0,0.0,4730880.0,102727680.0,61227.0,30804.0,0.0,0.0,2307.0,4839.0
18-09 22:04:55,18.415,5.353,25.054,50.535,0.0,0.642,8388608.0,79626240.0,61051.0,30669.0,0.0,0.0,2407.0,4924.0
18-09 22:04:56,19.287,6.080,24.738,49.057,0.0,0.839,8409088.0,62164992.0,62048.0,30557.0,0.0,0.0,2338.0,4687.0
18-09 22:04:57,19.792,7.083,32.500,40.0,0.0,0.625,2097152.0,70221824.0,59542.0,30120.0,0.0,0.0,2269.0,4426.0
18-09 22:04:58,19.158,5.474,24.632,50.316,0.0,0.421,6295552.0,76603392.0,62585.0,30721.0,0.0,0.0,2401.0,4694.0
18-09 22:04:59,19.328,6.513,25.210,48.319,0.0,0.630,7876608.0,66011136.0,62395.0,30963.0,0.0,0.0,2381.0,4746.0
18-09 22:05:00,19.748,4.202,34.244,41.176,0.0,0.630,4861952.0,61300736.0,62098.0,31488.0,0.0,0.0,2402.0,4697.0
18-09 22:05:01,20.127,6.356,29.873,43.220,0.0,0.424,5779456.0,84787200.0,57313.0,28683.0,0.0,0.0,2410.0,4633.0
18-09 22:05:02,15.514,3.774,38.784,41.300,0.0,0.629,6807552.0,68788224.0,63198.0,31191.0,0.0,0.0,2107.0,4381.0
18-09 22:05:03,24.894,8.511,19.149,47.234,0.0,0.213,7876608.0,70414336.0,62953.0,31716.0,0.0,0.0,2374.0,4657.0
18-09 22:05:04,19.397,4.741,33.836,41.379,0.0,0.647,6295552.0,75497472.0,62494.0,31191.0,0.0,0.0,2297.0,4530.0
18-09 22:05:05,17.920,4.867,31.858,44.912,0.0,0.442,4198400.0,78598144.0,57313.0,28683.0,0.0,0.0,2229.0,4687.0
18-09 22:05:06,17.249,5.022,30.568,46.725,0.0,0.437,2617344.0,85934080.0,62626.0,31488.0,0.0,0.0,2295.0,4509.0
18-09 22:05:07,13.853,4.545,35.498,45.455,0.0,0.649,4194304.0,70270976.0,62846.0,30963.0,0.0,0.0,2074.0,4304.0
18-09 22:05:08,23.718,5.983,21.795,47.863,0.0,0.641,4198400.0,80248832.0,62494.0,31191.0,0.0,0.0,2284.0,4562.0
18-09 22:05:09,16.993,5.229,34.641,42.919,0.0,0.218,2101248.0,90660864.0,60614.0,30576.0,0.0,0.0,2121.0,4266.0
18-09 22:05:10,18.301,5.229,25.926,50.109,0.0,0.436,6414336.0,73179136.0,60963.0,30425.0,0.0,0.0,2179.0,4478.0
18-09 22:05:11,18.872,4.989,31.670,43.818,0.0,0.651,10641408.0,71491584.0,62846.0,31433.0,0.0,0.0,2261.0,4418.0
18-09 22:05:12,15.598,5.128,41.667,36.752,0.0,0.855,2097152.0,72015872.0,62601.0,31716.0,0.0,0.0,2117.0,4107.0
18-09 22:05:13,25.420,8.403,23.319,42.647,0.0,0.210,7925760.0,77127680.0,64596.0,32164.0,0.0,0.0,2293.0,4495.0
18-09 22:05:14,19.694,5.470,28.665,45.733,0.0,0.438,11096064.0,61816832.0,57104.0,28831.0,0.0,0.0,2274.0,4552.0
18-09 22:05:15,17.865,5.229,30.065,46.405,0.0,0.436,5627904.0,91242496.0,63129.0,31554.0,0.0,0.0,2306.0,4599.0
18-09 22:05:16,18.710,5.591,38.925,35.914,0.0,0.860,4202496.0,81174528.0,62494.0,31191.0,0.0,0.0,2314.0,4515.0
18-09 22:05:17,21.489,6.383,26.809,44.681,0.0,0.638,7995392.0,72335360.0,61969.0,30895.0,0.0,0.0,2290.0,4490.0
18-09 22:05:18,24.845,6.211,13.665,54.658,0.0,0.621,10153984.0,61521920.0,59432.0,30282.0,0.0,0.0,2190.0,4364.0
18-09 22:05:19,18.022,5.055,22.198,54.725,0.0,0.0,2097152.0,93954048.0,63022.0,30787.0,0.0,0.0,2320.0,4602.0
18-09 22:05:20,23.922,5.603,21.983,47.845,0.0,0.647,4198400.0,74334208.0,62560.0,31323.0,0.0,0.0,2372.0,4609.0
18-09 22:05:21,23.454,5.544,29.424,41.365,0.0,0.213,3436544.0,90218496.0,62351.0,31422.0,0.0,0.0,2270.0,4433.0
18-09 22:05:22,29.536,5.485,33.544,30.802,0.0,0.633,2097152.0,80142336.0,58319.0,28977.0,0.0,0.0,2331.0,4445.0
18-09 22:05:23,55.579,7.645,13.843,21.901,0.0,1.033,2101248.0,70529024.0,62029.0,30983.0,0.0,0.0,2640.0,4407.0
18-09 22:05:24,42.798,7.202,31.276,18.313,0.0,0.412,2097152.0,68722688.0,62601.0,31488.0,0.0,0.0,2466.0,4215.0
18-09 22:05:25,37.474,7.368,32.632,22.316,0.0,0.211,2101248.0,86982656.0,62670.0,31191.0,0.0,0.0,2326.0,4137.0
18-09 22:05:26,51.029,6.379,26.543,15.844,0.0,0.206,2101248.0,81629184.0,63198.0,31191.0,0.0,0.0,2484.0,4479.0
18-09 22:05:27,43.002,3.651,44.828,8.114,0.0,0.406,2097152.0,68591616.0,61727.0,31164.0,0.0,0.0,2318.0,4302.0
18-09 22:05:28,22.581,5.040,44.355,27.823,0.0,0.202,2101248.0,71163904.0,57926.0,29139.0,0.0,0.0,1953.0,4216.0
18-09 22:05:29,65.923,7.708,20.487,5.680,0.0,0.203,0.0,86253568.0,62670.0,31191.0,0.0,0.0,2837.0,4308.0
18-09 22:05:30,68.008,8.451,22.736,0.604,0.0,0.201,4096.0,92921856.0,63063.0,31488.0,0.0,0.0,2862.0,4399.0
18-09 22:05:31,45.272,6.640,30.986,16.901,0.0,0.201,4243456.0,62390272.0,63720.0,31807.0,0.0,0.0,2290.0,4181.0
18-09 22:05:32,46.061,6.869,34.343,12.727,0.0,0.0,3198976.0,77365248.0,57464.0,28911.0,0.0,0.0,2128.0,3877.0
18-09 22:05:33,34.615,5.870,31.984,27.126,0.0,0.405,5292032.0,48676864.0,62777.0,31716.0,0.0,0.0,2021.0,3738.0
18-09 22:05:34,49.501,8.782,17.964,23.553,0.0,0.200,5296128.0,82284544.0,62747.0,30721.0,0.0,0.0,2416.0,3968.0
18-09 22:05:35,63.0,9.600,21.200,6.0,0.0,0.200,524288.0,75771904.0,62420.0,30493.0,0.0,0.0,2303.0,3816.0
18-09 22:05:36,38.788,6.061,50.707,4.040,0.0,0.404,4096.0,80216064.0,57068.0,29208.0,0.0,0.0,2002.0,3726.0
18-09 22:05:37,15.569,3.393,76.048,4.790,0.0,0.200,0.0,80805888.0,62670.0,31191.0,0.0,0.0,1870.0,3884.0
18-09 22:05:38,19.231,3.036,61.943,15.789,0.0,0.0,4096.0,70709248.0,62519.0,30963.0,0.0,0.0,1852.0,3728.0
18-09 22:05:39,21.818,2.020,63.838,12.323,0.0,0.0,4096.0,71925760.0,63305.0,31716.0,0.0,0.0,1822.0,3744.0
18-09 22:05:40,4.618,2.610,90.161,2.008,0.0,0.602,0.0,86024192.0,61488.0,30735.0,0.0,0.0,1750.0,3905.0
18-09 22:05:41,39.919,2.419,52.419,5.040,0.0,0.202,4096.0,69779456.0,58033.0,29271.0,0.0,0.0,2225.0,4252.0
18-09 22:05:42,67.879,8.889,23.030,0.0,0.0,0.202,0.0,83333120.0,62626.0,31488.0,0.0,0.0,3130.0,4352.0
18-09 22:05:43,69.400,10.200,13.400,7.0,0.0,0.0,0.0,86593536.0,62873.0,31548.0,0.0,0.0,2364.0,3654.0
18-09 22:05:44,29.026,8.549,53.877,7.952,0.0,0.596,0.0,80850944.0,62167.0,30963.0,0.0,0.0,2114.0,3884.0
18-09 22:05:45,13.131,2.424,84.040,0.0,0.0,0.404,0.0,72409088.0,60589.0,30804.0,0.0,0.0,1931.0,3995.0
18-09 22:05:46,41.365,4.418,54.016,0.0,0.0,0.201,0.0,88309760.0,59325.0,29595.0,0.0,0.0,2374.0,4007.0
18-09 22:05:47,56.313,8.617,35.070,0.0,0.0,0.0,0.0,70115328.0,62519.0,30963.0,0.0,0.0,2432.0,4024.0
18-09 22:05:48,52.410,5.221,42.169,0.0,0.0,0.201,0.0,74293248.0,62123.0,31260.0,0.0,0.0,2398.0,3855.0
18-09 22:05:49,43.636,7.071,32.525,16.364,0.0,0.404,0.0,85282816.0,61488.0,30735.0,0.0,0.0,2328.0,3945.0
18-09 22:05:50,30.181,3.622,65.996,0.0,0.0,0.201,0.0,79503360.0,61062.0,30199.0,0.0,0.0,2111.0,3889.0
18-09 22:05:51,26.113,3.644,69.838,0.0,0.0,0.405,0.0,72675328.0,60932.0,30170.0,0.0,0.0,2107.0,4072.0
18-09 22:05:52,46.559,5.466,47.976,0.0,0.0,0.0,0.0,76939264.0,61840.0,30963.0,0.0,0.0,2420.0,4064.0
18-09 22:05:53,60.563,6.841,32.394,0.0,0.0,0.201,0.0,55390208.0,62123.0,31095.0,0.0,0.0,2435.0,3858.0
18-09 22:05:54,67.068,8.835,23.494,0.201,0.0,0.402,0.0,49233920.0,61117.0,30804.0,0.0,0.0,2382.0,3745.0
18-09 22:05:55,47.200,9.400,40.800,2.600,0.0,0.0,4096.0,99880960.0,61513.0,30507.0,0.0,0.0,2237.0,3828.0
18-09 22:05:56,58.717,11.824,29.459,0.0,0.0,0.0,0.0,63922176.0,60056.0,29581.0,0.0,0.0,2388.0,3832.0
18-09 22:05:57,66.800,11.0,22.0,0.0,0.0,0.200,0.0,8192.0,62032.0,31260.0,0.0,0.0,2450.0,3938.0
18-09 22:05:58,29.259,8.016,57.515,5.010,0.0,0.200,0.0,98975744.0,61076.0,30279.0,0.0,0.0,2194.0,3989.0
18-09 22:05:59,23.695,1.807,57.831,16.466,0.0,0.201,0.0,81694720.0,61337.0,30735.0,0.0,0.0,2013.0,3868.0
18-09 22:06:00,46.169,7.460,39.516,6.653,0.0,0.202,0.0,78884864.0,61554.0,31032.0,0.0,0.0,2298.0,4214.0
18-09 22:06:01,72.691,8.233,18.675,0.0,0.0,0.402,0.0,79036416.0,59979.0,30051.0,0.0,0.0,2593.0,3998.0
18-09 22:06:02,46.386,5.422,46.586,1.606,0.0,0.0,0.0,92798976.0,62082.0,30735.0,0.0,0.0,2273.0,3995.0
18-09 22:06:03,24.551,3.992,61.677,9.581,0.0,0.200,0.0,56582144.0,62953.0,31716.0,0.0,0.0,2031.0,3979.0
18-09 22:06:04,39.718,3.629,50.605,5.847,0.0,0.202,0.0,77963264.0,53090.0,28816.0,0.0,0.0,2040.0,3522.0
18-09 22:06:05,55.081,6.504,37.805,0.610,0.0,0.0,0.0,66863104.0,56595.0,31325.0,0.0,0.0,2214.0,3519.0
18-09 22:06:06,64.329,10.220,24.449,0.802,0.0,0.200,0.0,90284032.0,49258.0,28143.0,0.0,0.0,2227.0,3599.0
18-09 22:06:07,42.369,7.430,49.598,0.602,0.0,0.0,0.0,73515008.0,55635.0,110855.0,0.0,0.0,2096.0,3728.0
18-09 22:06:08,62.651,14.257,10.643,11.847,0.0,0.602,4710400.0,60747776.0,164258.0,4311898.0,0.0,0.0,3055.0,4116.0
18-09 22:06:09,59.509,10.225,6.339,22.904,0.0,1.022,23236608.0,73363456.0,829735.0,51873685.0,0.0,0.0,3999.0,4753.0
18-09 22:06:10,63.765,11.538,7.287,17.206,0.0,0.202,7917568.0,58167296.0,285841.0,19198899.0,0.0,0.0,2838.0,4181.0
18-09 22:06:11,70.683,6.827,21.687,0.803,0.0,0.0,65536.0,88240128.0,72521.0,626061.0,0.0,0.0,2514.0,3947.0
18-09 22:06:12,66.869,9.091,20.0,3.434,0.0,0.606,0.0,75939840.0,61037.0,30540.0,0.0,0.0,2584.0,3969.0
18-09 22:06:13,63.984,9.256,22.736,4.024,0.0,0.0,0.0,59826176.0,59379.0,30776.0,0.0,0.0,2468.0,3852.0
18-09 22:06:14,74.148,9.820,14.028,1.804,0.0,0.200,0.0,28094464.0,56005.0,30709.0,0.0,0.0,2456.0,3786.0
18-09 22:06:15,69.138,11.022,19.639,0.0,0.0,0.200,0.0,8192.0,52491.0,30383.0,0.0,0.0,2478.0,4221.0
18-09 22:06:16,81.616,8.081,9.293,0.202,0.0,0.808,16572416.0,16384.0,430685.0,19659974.0,0.0,0.0,4126.0,4587.0
18-09 22:06:17,68.410,6.841,22.133,1.207,0.0,1.408,30388224.0,0.0,663886.0,32876424.0,0.0,0.0,4573.0,4387.0
18-09 22:06:18,80.400,7.0,10.0,2.200,0.0,0.400,23310336.0,0.0,631034.0,23758510.0,0.0,0.0,3335.0,4973.0
18-09 22:06:19,80.762,6.613,9.619,0.0,0.0,3.006,0.0,8192.0,47739540.0,1032105.0,0.0,0.0,5318.0,5538.0
18-09 22:06:20,68.750,16.129,13.105,0.0,0.0,2.016,0.0,401408.0,25700470.0,560442.0,0.0,0.0,5050.0,5255.0
18-09 22:06:21,85.193,8.519,5.477,0.0,0.0,0.811,507904.0,569344.0,25090904.0,464795.0,0.0,0.0,5587.0,4761.0
18-09 22:06:22,81.124,13.454,3.213,0.602,0.0,1.606,12730368.0,5804032.0,19470641.0,430804.0,0.0,0.0,3877.0,4783.0
18-09 22:06:23,87.952,8.434,0.803,0.201,0.0,2.610,21143552.0,10874880.0,35999701.0,642319.0,0.0,0.0,7141.0,5501.0
18-09 22:06:24,79.879,12.475,4.829,0.0,0.0,2.817,0.0,17911808.0,40748499.0,769382.0,0.0,0.0,6314.0,5196.0
18-09 22:06:25,65.531,21.042,11.423,0.802,0.0,1.202,10731520.0,8302592.0,15866040.0,256739.0,0.0,0.0,5025.0,4808.0
18-09 22:06:26,65.323,7.863,26.210,0.0,0.0,0.605,4194304.0,561152.0,15682869.0,258248.0,0.0,0.0,5626.0,5241.0
18-09 22:06:27,82.164,11.022,6.413,0.0,0.0,0.401,10731520.0,16101376.0,4479805.0,86405.0,0.0,0.0,3868.0,5002.0
18-09 22:06:28,83.968,13.226,2.806,0.0,0.0,0.0,8519680.0,4870144.0,55538.0,27573.0,0.0,0.0,2859.0,4363.0
18-09 22:06:29,84.400,11.0,0.600,0.0,0.0,4.0,18989056.0,0.0,53412684.0,3809815.0,0.0,0.0,10172.0,5934.0
18-09 22:06:30,82.495,10.060,3.622,1.408,0.0,2.414,9166848.0,499712.0,24100996.0,35488687.0,0.0,0.0,5457.0,5776.0
18-09 22:06:31,65.594,22.535,11.670,0.0,0.0,0.201,14295040.0,0.0,54531.0,30813.0,0.0,0.0,2812.0,4385.0
18-09 22:06:32,79.317,12.048,8.032,0.402,0.0,0.201,16236544.0,561152.0,52331.0,28895.0,0.0,0.0,2988.0,4406.0
18-09 22:06:33,70.101,14.949,12.121,2.828,0.0,0.0,32276480.0,10747904.0,57675.0,111899.0,0.0,0.0,2879.0,4276.0
18-09 22:06:34,70.341,15.431,9.018,2.405,0.0,2.806,33419264.0,10326016.0,800881.0,38169249.0,0.0,0.0,5530.0,5017.0
18-09 22:06:35,63.0,15.600,12.800,5.200,0.0,3.400,47632384.0,188416.0,872393.0,38102840.0,0.0,0.0,5025.0,5096.0
18-09 22:06:36,79.394,14.141,6.061,0.202,0.0,0.202,23445504.0,0.0,45374.0,108572.0,0.0,0.0,2960.0,4726.0
18-09 22:06:37,75.202,14.919,5.040,4.032,0.0,0.806,27480064.0,14004224.0,323617.0,12864714.0,0.0,0.0,3916.0,4836.0
18-09 22:06:38,65.731,16.433,0.200,15.631,0.0,2.004,17362944.0,58699776.0,900515.0,39552680.0,0.0,0.0,5398.0,5108.0
18-09 22:06:39,68.750,16.129,0.0,13.911,0.0,1.210,23920640.0,36405248.0,554313.0,29664368.0,0.0,0.0,4075.0,4525.0
18-09 22:06:40,40.241,9.256,6.036,43.058,0.0,1.408,35225600.0,32559104.0,485798.0,25231114.0,0.0,0.0,3692.0,4877.0
18-09 22:06:41,63.655,17.470,0.602,16.867,0.0,1.406,26542080.0,55787520.0,500115.0,22031377.0,0.0,0.0,4124.0,5116.0
18-09 22:06:42,64.930,13.427,15.431,5.411,0.0,0.802,18317312.0,53006336.0,262385.0,9547115.0,0.0,0.0,3106.0,4264.0
18-09 22:06:43,54.819,14.659,5.020,25.301,0.0,0.201,30527488.0,54906880.0,215111.0,9265674.0,0.0,0.0,2929.0,4447.0
18-09 22:06:44,66.265,16.064,0.803,16.466,0.0,0.402,22437888.0,52264960.0,84278.0,4533716.0,0.0,0.0,2764.0,4363.0
18-09 22:06:45,36.473,10.020,18.637,34.469,0.0,0.401,14913536.0,65150976.0,54717.0,28095.0,0.0,0.0,2243.0,4019.0
18-09 22:06:46,65.663,17.470,4.016,12.249,0.0,0.602,15228928.0,66805760.0,60835.0,110915.0,0.0,0.0,2894.0,5127.0
18-09 22:06:47,62.450,14.859,8.434,14.257,0.0,0.0,7839744.0,67174400.0,63420.0,34414.0,0.0,0.0,2750.0,5119.0
18-09 22:06:48,37.854,9.717,30.162,21.457,0.0,0.810,22405120.0,45621248.0,384475.0,14148532.0,0.0,0.0,3680.0,4466.0
18-09 22:06:49,31.250,10.345,11.638,45.905,0.0,0.862,38936576.0,33038336.0,261187.0,11040975.0,0.0,0.0,3085.0,4709.0
18-09 22:06:50,17.598,5.383,23.602,52.588,0.0,0.828,19406848.0,40931328.0,70819.0,1085534.0,0.0,0.0,2266.0,4366.0
18-09 22:06:51,13.152,3.758,18.998,63.257,0.0,0.835,16707584.0,58114048.0,247806.0,8121657.0,0.0,0.0,2789.0,4621.0
18-09 22:06:52,13.220,4.264,22.388,59.488,0.0,0.640,2883584.0,80330752.0,78331.0,828921.0,0.0,0.0,2376.0,4528.0
18-09 22:06:53,12.043,4.301,30.968,52.258,0.0,0.430,5001216.0,63016960.0,75351.0,689596.0,0.0,0.0,2412.0,4658.0
18-09 22:06:54,12.076,4.873,30.085,51.907,0.0,1.059,2752512.0,80658432.0,82966.0,823022.0,0.0,0.0,2398.0,4645.0
18-09 22:06:55,17.598,3.727,23.395,54.865,0.0,0.414,7602176.0,58380288.0,91341.0,1218359.0,0.0,0.0,2471.0,4619.0
